,tweet_text,tweetid,cluster_label,relevance,theme
2797,sports Crosby stays hot with 2 goals Penguins beat Islanders,683495143740026880,247,0,0
2798,Iginla scores twice as Avs beat Canadiens 32  hockey,700209174664228865,247,0,0
2799,Yemen peace talks struggle as air strikes shake truce  world news,729304841604866048,248,1,28
2800,Clashes ahead of Yemen truce and peace talks  world news,719260021805047809,248,1,28
2801,Yemen foes fight in Marib day after UN envoy delivers peace plan  world news,791253347055448064,248,1,28
2802,Saudi Arabia says prepared for ceasefire in Yemen if Houthis agree  world news,787982843137765377,248,1,28
2803,Yemen truce strained by reports of air strikes and fighting  world news,719625482753323008,248,1,28
2804,Yemen peace talks continue as army fights al Qaeda  world news,723914187282358272,248,1,28
2805,Clashes erupt in Yemen hours before planned truce  world news,719195297277063168,248,1,28
2806,Yemens Houthis in Saudi for talks on ending war sources  world news,707217356901060608,248,1,28
2807,Watch Live Oscars 2016 nominations  showbiz,687614602427813888,249,0,0
2808,Peoples Choice Awards 2016 Red carpet looks and top show moments  showbiz,684909373060022273,249,0,0
2809,local news Readers Arizona weather photos 2016,707990943991865344,249,0,0
2810,Lights camera action The best outfits from the Oscars red carpet  ,704352706752688128,249,0,0
2811,Fashion at the MTV Movie and TV Awards  ,861572028582830080,249,0,0
2812,Oscars red carpet the worlds biggest fashion show  ,827776249665843200,249,0,0
2813,local news PHOTOS Best of Country Thunder Arizona 2016,719392241827979265,249,0,0
2814,Photos Oscars 2016 winners  ,704351197218476032,249,0,0
2815,Personalities of New Orleans Top portraits of 2016 from   ,811605722089848832,249,0,0
2816,PHOTOS Red carpet fashion at the Screen Actors Guild Awards  ,825861632194707459,249,0,0
2817,The Oscars winners list  entertainment,704166133981577216,249,0,0
2818,Oscars 2016 The stars shine on the red carpet  celebs news,704478462199754752,249,0,0
2819,Winner of the night positively BEST dressed Oscars ,836027896410013697,249,0,0
2820,Celebs hit the 2016 Met Gala Costume Institute red carpet  celebs news,728280432769294336,249,0,0
2821,2016 MTV Movie Awards  celebs news,719290975714062336,249,0,0
2822,New Orleans Jazz Fest 2016 best NOLA festival lineup  news,689514936884600832,249,0,0
2823,PHOTOS Oscars Red Carpet Fashion  news,704129044057489408,249,0,0
2824,Amazing photos from azcentral photographers in 2016  ,804717046386880512,249,0,0
2825,Arizona Diamondbacks spring training  2016  sports,703352819428888576,249,0,0
2826,Ahead of Oscars fashion brands flock to Hollywood spotlight  life,702125536064065536,249,0,0
2827,Oscars 2016 Live coverage of red carpet looks winners and more  entertainment,704095624598138881,249,0,0
2828,Golden Globes 2016 They wore that Fashions and photos from the red carpet  news,686329720061837313,249,0,0
2829,Best moments at the Golden Globes  celebs news,686550050365816832,249,0,0
2830,Trump expected to withdraw US from Paris climate accord  ,869915927357386752,250,1,14
2831,Paris Agreement on climate change Washington reacts to US pullout ,870497588402831361,250,1,14
2832,BREAKING Trump to say US will withdraw from Paris climate agreement  White House ActOnClimate,870351642230759424,250,1,14
2833,World leaders push back after Trump withdraws from climate pact  ,870824457794981889,250,1,14
2834,Mayor Liccardo Local Elected Officials Slam Trump for Pulling US Out of Paris Climate Accord  ,870729296184303616,250,1,14
2835,Mothers ,776571330481168384,251,0,0
2836,This mother,801463101736550401,251,0,0
2837,  oh that one with your mom,745309301179293696,251,0,0
2838,local news Mothers and daughters,728825672567640064,251,0,0
2839,Sounds like my mamas speaking  ,711213273228529664,251,0,0
2840,Mommy and Me  ,735525805997076481,251,0,0
2841,Trump asked Comey to end investigation of Michael Flynn source ,864864972995743745,252,1,14
2842,Top House intel Democrat calls for Nunes recusal from TrumpRussia probe ,846614297241378816,252,1,14
2843,Trump asked Comey to shut down Flynn probe source ,864634710231834628,252,1,14
2844,Top Democrat on intel panel accuses White House of trying to distract from Russia investigation ,848599289299439616,252,1,14
2845,Michael Flynn resigns as Trumps national security adviser over contacts with Russia  ,831360894961647620,252,1,14
2846,House Intelligence Committee Chairman Devin Nunes recuses himself from Russia probe ,849993193399734273,252,1,14
2847,Attorney General Jeff Sessions recuses himself from Russia contacts investigation  ,837508656971251714,252,1,14
2848,Top Democrat accuses White House of trying to distract Congress from Russia investigation ,848594252678529024,252,1,14
2849,Sessions to recuse himself from investigation into Russian interference  ,837414241414045696,252,1,14
2850,Top Democrat accuses White House of trying to distract from Russia probe  ,848667486862151680,252,1,14
2851,House Intelligence Committee chairman Devin Nunes recuses himself from Russia probe  ,849987379372986370,252,1,14
2852,Rep Nunes chair of House intelligence committee steps aside from Russia investigati  ,849993422601670656,252,1,14
2853,House intel committee chair steps away from Russia probe  ,850000970729885696,252,1,14
2854,Nunes steps away from Russia probe citing ethics complaints  ,850091595630354432,252,1,14
2855,Trump asked Comey to shut down Flynn investigation  ,864648018913624064,252,1,14
2856,Happy Birthday Martin Luther King Jr Which MLK quote inspires you the most HappyBirthdayMLK,687928132838514688,253,0,0
2857,Prayer breakfast honors Martin Luther King Jr  local SanDiego,689190401861787648,253,0,0
2858,Happy Birthday Martin Luther King Jr  HappyBirthdayMLK,687921155873714176,253,0,0
2859,Johns Hopkins University Celebrates Dr Martin Luther King  ,820100985192411136,253,0,0
2860,Luncheon held to honor Dr Martin Luther King Jr in East Norriton  ,688806371412738048,253,0,0
2861,Guide To The Martin Luther King Jr Memorial  ,816723709838950400,253,0,0
2862,Downtown Phoenix march celebrates Martin Luther King Jr Day  ,821065275823063041,253,0,0
2863,Washington DC honors Martin Luther King Junior Day  ,689537937050963968,253,0,0
2864,Martin Luther King Jr March Join us as we celebrate the life and legacy of Dr Martin Luther King Jr MLK  ,819921271098146816,253,0,0
2865,Dr Martin Luther King Jr may be the most iconic AfricanAmerican figure of all time   HappyBirthdayMLK,687927417093132288,253,0,0
2866,Fight for freedom fight for Martin Luther King ideas Stand for our rights HappyBirthdayMLK,687917415754153984,253,0,0
2867,Crikey and Peele MakeTVShowsAustralian ,829295187822333952,254,0,0
2868,Down Under Abbey MakeTVShowsAustralian  ,829286405415305216,254,0,0
2869,Didgeridoogie Howser MD  maketvshowsaustralian,829273134859767808,254,0,0
2870,Kangaroo Night Court MakeTVShowsAustralian ,829271219937607680,254,0,0
2871,The Fosters Australian for Beah MakeTVShowsAustralian ,829258608483454976,254,0,0
2872,ScoobyDidgeridoo     MakeTVShowsAustralian,829269059577458688,254,0,0
2873,The Mate Show  MakeTVShowsAustralian,829260401632227328,254,0,0
2874,Didgeridoogie Howser MD MakeTVShowsAustralian  ,829267931037048834,254,0,0
2875,Fresh Prince of Ballarat MakeTVShowsAustralian ,829289234116833280,254,0,0
2876,Jury selection begins in former LA sheriff Lee Baca corruption trial  ,805819123993378816,255,0,0
2877,Man accused of ambushstyle murder of security guard goes to trial  ,816812726068674561,255,0,0
2878,Jury Selection to Begin in Retrial of Former LA County Sheriff Lee Baca  ,834432151231856641,255,0,0
2879,Jurors to hear opening statements in officers murder trial  ,843735491660959744,255,0,0
2880,Convicted cop killer awaits sentencing  ,846690928219901952,255,0,0
2881,Former LA county sheriff Lee Baca pleads guilty in jail corruption probe  ,697767228528136196,255,0,0
2882,Westlake detective accused of beating suspect to stand trial this week Jury selection begins Monday in the trial of a Westlak  crime,694133306250567680,255,0,0
2883,Former corrections employee to stand trial in killing  news,723633270420697093,255,0,0
2884,ThingsEveryBoyWantsToHear Touch me right there,747429689606672384,256,0,0
2885,ThingsEveryBoyWantsToHear you always making me smile,747421405654958080,256,0,0
2886, No one can love me as much as you do  ThingsEveryBoyWantsToHear,747434576511832064,256,0,0
2887,Theyre big and natural Want to touch ThingsEveryBoyWantsToHear,747437580107415552,256,0,0
2888,ThingsEveryBoyWantsToHear i love spending my time wit u,747426437653794816,256,0,0
2889,I wanna make my boobs bigger WhatEveryBoyWantsToHear,747426465088675840,256,0,0
2890,ThingsEveryBoyWantsToHear  I believe in you,747427631822479360,256,0,0
2891, ThingsEveryBoyWantsToHear you want a blowjob with that,747431509431226368,256,0,0
2892,ThingsEveryBoyWantsToHear hhheeeey Daddeeeeyy ,747434531511242752,256,0,0
2893,ThingsEveryBoyWantsToHear You are so classy ,747420028845207552,256,0,0
2894, ThingsEveryBoyWantsToHear You are so classy ,747435713705050112,256,0,0
2895, ThingsEveryBoyWantsToHear Your penis is perfect  ,747433179284312064,256,0,0
2896,KSN Threat Tracker for Monday May 22 2017  ,866596818028818432,257,0,0
2897,May 18 OH PREP RESULTS  ,865408021513388032,257,0,0
2898,WEDNESDAYS PREP RESULTS MAY 31  ,870116561796911104,257,0,0
2899,FRIDAYS PREP RESULTS MAY 12  ,863218528819851264,257,0,0
2900,MONDAYS PREP RESULTS MAY 29  ,869417163731480577,257,0,0
2901,MONDAYS PREP RESULTS MAY 22  ,866816779057844224,257,0,0
2902,Comment here on  court and crime stories for Monday March 20   ,843752525312524288,258,0,0
2903,Comment here on  court and crime stories for Sunday June 11 2017  ,873830748939333632,258,0,0
2904,Comment here on  court and crime stories for Sunday May 28 2017  ,868754256794398720,258,0,0
2905,Comment here on  court and crime stories for Saturday Feb 11  ,830358788985257985,258,0,0
2906,Comment here on  court and crime stories for Friday Feb 3 20  ,827464227409510400,258,0,0
2907,Comment here on  court and crime stories for Wednesday Dec 7  ,806445491085082624,258,0,0
2908,Comment here on  court and crime stories for Saturday May 20 2017  ,865858174947123201,258,0,0
2909,Comment here on  court and crime stories for Tuesday May 9 2017  ,861871692150317056,258,0,0
2910,Comment here on  court and crime stories for Saturday May 13 2017  ,863321747420065792,258,0,0
2911,Comment here on  court and crime stories for Friday Dec 2 20  ,804630225397104640,258,0,0
2912,Comment here on  court and crime stories for Thursday May 18 2017  ,865137745966108673,258,0,0
2913,Comment here on  court and crime stories for Sunday Dec 11 2  ,807888502188834817,258,0,0
2914,Comment here on  court and crime stories for Tuesday Jan 31   ,826373018217746432,258,0,0
2915,Comment here on  court and crime stories for Tuesday May 23 2017  ,866949952773206017,258,0,0
2916,Comment here on  court and crime stories for Monday May 15 2017  ,864046562950991872,258,0,0
2917,Comment here on  court and crime stories for Thursday June 15 2017  ,875283081372069888,258,0,0
2918,Comment here on  court and crime stories for Sunday March 12   ,840867806656770049,258,0,0
2919,Comment here on  court and crime stories for Thursday April 20 2017  ,854988372238098432,258,0,0
2920,Comment here on  court and crime stories for Saturday Dec 10  ,807530084441751552,258,0,0
2921,Comment here on  court and crime stories for Tuesday Dec 20   ,811157511843840000,258,0,0
2922,Comment here on  court and crime stories for Saturday March 4  ,837993116082782211,258,0,0
2923,Comment here on  court and crime stories for Thursday May 11 2017  ,862596452157149185,258,0,0
2924,Comment here on  court and crime stories for Tuesday April 18 2017  ,854264071289544704,258,0,0
2925,Comment here on  court and crime stories for Friday March 24   ,845205214256943104,258,0,0
2926,Comment here on  court and crime stories for Sunday Feb 12 2  ,830721184681586689,258,0,0
2927,Comment here on  court and crime stories for Saturday Dec 31  ,815140760991518720,258,0,0
2928,Comment here on  court and crime stories for Wednesday May 31 2017  ,869847543231983617,258,0,0
2929,politics Republican debate Reality Check Team inspects claims,688056839489990656,259,1,11
2930,CNNs Reality Check team vets the town hall claims  politics,691841585659678722,259,1,11
2931,Republican Town Hall Reality Check Team inspects the claims  politics,700530355242053632,259,1,11
2932,GOP Town Hall  Reality Check Team inspects the claims  politics,700572047060041728,259,1,11
2933,AP FACT CHECK Claims from the GOP debate  news,705800093694201856,259,1,11
2934,Town Hall Reality Check Team vets the claims ,702356671926919168,259,1,11
2935,Democratic Town Hall CNNs Reality Check team vets the claims ,691841121329266690,259,1,11
2936,politics CNNs Reality Check Team vets the debate claims,707801730398949378,259,1,11
2937,GOP debate Reality Check Team inspects the claims  politics,708157571882848256,259,1,11
2938,Fatal crash closes I17 southbound for several hours  ,853293446190288896,260,0,0
2939,Loop 1604 shut down after 18wheeler fire on San Antonios North Side  local news,699980736246329344,260,0,0
2940,Work on I17 to close freeway on weekends  ,861564725150265344,260,0,0
2941,LIVE VIDEO I17 closed for PD situation crash  ,813564673765294080,260,0,0
2942,I17 closed near Sunset Point for vehicle fire  ,871119842472058882,260,0,0
2943,SB I17 CLOSED after serious crash  ,859022715277234176,260,0,0
2944,Kansas House panel approves bill for optin sex education  news,700051636949897216,261,0,0
2945,Texas Senate tentatively approves bathroom bill awaiting final vote  ,841795612622376960,261,0,0
2946,Senate OKs tougher bills for female genital mutilation  ,859533292722434052,261,0,0
2947,Texas House OKs budget but bathroom bill still in limbo  ,868602555764527104,261,0,0
2948,New Bathroom Bill Headed to a TX House Committee This Week  ,853908932896727040,261,0,0
2949,Texas Senate approves bathroom bill heads to House  ,842097624635342859,261,0,0
2950,Donald Trump routinely lies and the media lets him Why via   CCOT TeaParty NHprimary,695242950578692096,262,1,14
2951, Donald Trumps 8 Most Recent Blatant Lies  CCOT TeaParty NHprimary,695279291714531328,262,1,14
2952,Donald Trump is constantly lying  CCOT TeaParty NHprimary,697685383316971521,262,1,14
2953, Mr Trumps Applause Lies  CCOT TeaParty NHprimary,697403365815402497,262,1,14
2954, Donald Trump Lies About Mocking Disabled Reporter  CCOT TeaParty NHprimary,697688568551051264,262,1,14
2955,FactChecking Website Donald Trump Lies 76 Percent of the Time  via  CCOT TeaParty NHprimary,700260984787578880,262,1,14
2956,2017SurvivalTips Do not go by subway,815942144682762246,263,0,0
2957,2017SurvivalTips dont vote Trump again,815933869211926529,263,0,0
2958,2017SurvivalTips dont provoke political trolls,815939670706102272,263,0,0
2959,2017SurvivalTips dont get attached to any old celebs,815934840629497856,263,0,0
2960,2017SurvivalTips avoid discussing politics,815929770986930177,263,0,0
2961,2017SurvivalTips dont take everything too personally,815939500140535808,263,0,0
2962,2017SurvivalTips take it easy,815946565764268032,263,0,0
2963,2017SurvivalTips never ask to clap you ,815933783568482304,263,0,0
2964,2017SurvivalTips Keep calm and dance,815940198785810432,263,0,0
2965,2017SurvivalTips Dont get married,815942774663090177,263,0,0
2966,Shad About You FishTV ,778875853463838721,264,0,0
2967,My Favorite Marlin FishTV ,778885069620543488,264,0,0
2968,fishtv Dark Angler ,778867593440473088,264,0,0
2969,Mackerel in the Middle FishTV ,778869118464393216,264,0,0
2970,Bait Watch FishTV ,778868777140170752,264,0,0
2971,Blackfish FishTV ,778901066771472384,264,0,0
2972,Firefly Fishing FishTV ,778902481380184064,264,0,0
2973,The Swimple Life FishTV ,778884929006477312,264,0,0
2974, Jurassic Shark OceanMovies ,743720684111618049,264,0,0
2975,Angler Things FishTV ,778902681645617152,264,0,0
2976,South Shark  FishTV ,778888058494001152,264,0,0
2977,Baitwatch FishTV ,778892953716654080,264,0,0
2978,Head of the Bass FishTV,778874483020926976,264,0,0
2979,How I Met Your Mackerel  FishTV ,778893570082078720,264,0,0
2980,Gold is the New Blackfish FishTV ,778899167972167680,265,0,0
2981,The Goldhooks FishTV ,778896098400280576,265,0,0
2982,The Goldfish Girls FishTV ,778877487845629952,265,0,0
2983,Solid Goldfish     fishtv ,778884969632567296,265,0,0
2984,  FishTV Solid Goldfish,778901171524304896,265,0,0
2985,Judge dismisses scouts lawsuit against Major League Baseball  sports,781639536124174337,266,1,14
2986,TopNews Judge dismisses charges against Arizona man in freeway shootings,724726735858618368,266,1,14
2987,Acting Attorney General Tells Justice Department Not To Defend Trumps Travel Ban Rep  ,826225002139774976,266,1,14
2988,local news State moves to drop charges against Phoenix freeway shooting suspect,723681892600422402,266,1,14
2989,Lawyers abandon federal lawsuit over CIA heads resignation  politics,710930153182867456,266,1,14
2990,Judge dismisses Atlantic City from drowning lawsuits,735205281332789248,266,1,14
2991,Judge dismisses challenge to Arizona presidential primary  politics,725130146433273856,266,1,14
2992,Acting US Attorney General Removed After Saying She Would Not Defend Trump Immigrati  ,826270308172718080,266,1,14
2993,TopNews Prosecutors seek dismissal of charges against man in Arizona shootings,723702972996153345,266,1,14
2994,Judge dismisses defense attorney in rare federal death penalty case,705132537845186560,266,1,14
2995,Acting attorney general says DOJ will not defend refugee executive order  ,826228353967484928,266,1,14
2996,The winning numbers for Powerballs big 15 billion drawing are in ,687537760257748993,267,0,0
2997,Powerball jackpot climbs to 15 billion  news,686993730889359361,267,0,0
2998,Mega Millions lottery jackpot 61416 Winning numbers live results for Tuesdays drawing,742900804995022848,267,0,0
2999,Powerball Ticket Worth 15M Sold in San Diego  ,801861759279697920,267,0,0
3000,The winning numbers for Powerballs big 15 billion drawing are in  money,687492720747675648,267,0,0
3001,16 billion Powerball jackpot to be split between three winning tickets  world news,687575649431625729,267,0,0
3002,Breaking No Powerball winner jackpot to soar past a recordshattering 1 billion ,686111545835651072,267,0,0
3003,TopNews Powerball hits 15 billion largestever lottery jackpot for one winner,686959201751441408,267,0,0
3004,TopNews No winner of record Powerball jackpot next draw put at 13 billion,686122913271955458,267,0,0
3005,Infographic Black Friday Shopping and Store Hours  ,801531801646878722,268,0,0
3006,Target Walmart Release Black Friday Store Maps  ,800832971590795264,268,0,0
3007,Black Friday List of Store Hours for Shoppers  ,802151896777506816,268,0,0
3008,Local Stores Prepare for Black Friday Sales  ,801661191093424128,268,0,0
3009,Valley shoppers begin Black Friday shopping ,802030393436344320,268,0,0
3010,Walmart Black Friday plans and ad released  ,796716321123827712,268,0,0
3011,Dont do the dishes SurvivalGuideToThanksgiving,800724337762455552,269,0,0
3012,get stuffed SurvivalGuideToThanksgiving,800721560638210053,269,0,0
3013,SurvivalGuideToThanksgiving play dead to avoid going there ,800722688251674624,269,0,0
3014,SurvivalGuideToThanksgiving Alcohol and lots of it ,800720346315968516,269,0,0
3015,SurvivalGuideToThanksgiving dont celebrate that disgusting shameful holiday,800731569228914689,269,0,0
3016,Stuff pockets w snack size pieces of turkey in between bites   SurvivalGuideToThanksgiving,800718809652981760,269,0,0
3017,Dont be Native American SurvivalGuideToThanksgiving,800722080413130753,269,0,0
3018,1 Dont fill up before dinner 2 Pretend to care when others show up 3 Use NFL as an excuse to not help out SurvivalGuideToThanksgiving,800727441329311744,269,0,0
3019,SurvivalGuideToThanksgiving keep calm,800724449062436864,269,0,0
3020,Eat Slow And Drink Water  SurvivalGuideToThanksgiving,800720598058102788,269,0,0
3021,SurvivalGuideToThanksgiving  Get drunk so you dont have to do black Friday shopping,800730562113761280,269,0,0
3022,SurvivalGuideToThanksgiving stay quiet,800732620166492160,269,0,0
3023,Dine and Dish Working on Thanksgiving  ,802023601604063232,269,0,0
3024,SurvivalGuideToThanksgiving dont leave the bedroom  just netflix and chill,800723241132236800,269,0,0
3025,SurvivalGuideToThanksgiving Netflix and chilled ice cream,800729640939749377,269,0,0
3026,SurvivalGuideToThanksgiving skip the turkey serve looks,800715530269294592,269,0,0
3027,Remember to not be the first to gobble  SurvivalGuideToThanksgiving ,800721431415951360,269,0,0
3028,SurvivalGuideToThanksgiving eat turkey first,800732775217328128,269,0,0
3029,Some gobble down turkey then shop to start holiday season  ,801896735698288640,269,0,0
3030,If the conversation gets too colorful smile nod and think about this SurvivalGuideToThanksgiving ,800720718958759936,269,0,0
3031,SurvivalGuideToThanksgiving Stay home and play Skyrim ,800719243394379776,269,0,0
3032,SurvivalGuideToThanksgiving dont mention Trump Ever,800722370335866880,269,0,0
3033,Just ask Neds Declassified  SurvivalGuideToThanksgiving,800732324535013376,269,0,0
3034,SurvivalGuideToThanksgiving have an appropriate companion ,800731650506313729,269,0,0
3035,SurvivalGuideToThanksgiving hide ,800708235800014848,269,0,0
3036,Whats a tweet  TweetsFrom10YearsAgo  PointsMe,845235494141218816,270,0,0
3037,At Least 10 Dead in Yemen Suicide Blast ,699981512695910402,270,0,0
3038,Hey Im on Twitter So  how does this work  TweetsFrom10YearsAgo,845225809300246528,270,0,0
3039,I dunno about this touchscreen thing TweetsFrom10YearsAgo ,845218368508456960,270,0,0
3040,Just joined But why is this called a handle  I can very much handle myself TweetsFrom10YearsAgo,845224152202067968,270,0,0
3041,Twitter turns 10  news,711975774757105664,270,0,0
3042,Just registered my account to write short tweets and theres Twitter10k coming,684846807856328706,270,0,0
3043,Check out my new flip phoneTweetsFrom10YearsAgo ,845238091975581696,270,0,0
3044,Just got Twitter who dis TweetsFrom10YearsAgo ,845222870657581056,270,0,0
3045,I10 westbound lanes closed near Highway 57 exit  ,819134844538077184,270,0,0
3046,Just joined Twitter and they are setting symbols limit to 10K already Why do you have to ruin it this very day  Twitter10k,684833287764836353,270,0,0
3047,10 Things to Know for Friday  news,741076148700860416,270,0,0
3048,A black President Thatll never happen in my lifetime TweetsFrom10YearsAgo ,845217871265316864,270,0,0
3049,I10W closed near US 90B interchange  news,697650935636426754,270,0,0
3050,10 Freeway closes in both directions due to police activity east of Los Angeles  ,820792753319792642,270,0,0
3051,I10 westbound closed in spots between Baton Rouge and Lafayette DOTD  ,802675649127260160,270,0,0
3052,Crash involving semitruck closes I10 near Tucson  ,866824585630666753,270,0,0
3053,Im typing this on my flip phone TweetsFrom10YearsAgo,845211763276636160,270,0,0
3054,ADOT Incident closes eastbound I10 in West Valley  ,841114662850744320,270,0,0
3055,Police situation blocks I10 at 43rd Avenue ,781456865351700480,270,0,0
3056,I10 westbound closed before Mississippi River Bridge in Baton Rouge  news,693108620272078848,270,0,0
3057,TopNews Belgium bombings raise security worries at US airports,712386214033104896,271,1,26
3058,Syrian bomber suspected as blast kills 10 in Istanbul tourist hub Erdogan  world news,686895008650100736,271,1,26
3059,Report Blasts at Istanbul airport kill 10,747883857144254464,271,1,26
3060,Belgian media say explosions at Brussels airport several injured  world news,712182015890554881,271,1,26
3061,TopNews Belgium bombings raise security alerts at US airports,712409980587016194,271,1,26
3062,Airports worldwide increase security after Brussels attacks,712280685831032832,271,1,26
3063,Explosion hits main airport in Istanbul several wounded NTV  world news,747875393302990848,271,1,26
3064,Belgium bombings raise security alerts at US airports  world news,712453369059614720,271,1,26
3065,Bomb attack in southeast Turkey wounds 10 troops Kurdish militants suspected  world news,726867164582416384,271,1,26
3066,Suspected Syrian Suicide Bomber Kills 10 in Historic Istanbul Square ,686887184746459136,271,1,26
3067,IslamKills Explosions Hit Brussels Airport Reports Of Multiple Fatalities  via  IslamKills,712356032778018816,271,1,26
3068,LA gets ready for its legal pot days A new cannabis commission coming soon  ,844670631392301057,272,0,0
3069,New York medical marijuana program to begin Thursday  business news,684500770901762048,272,0,0
3070,Celebrities launch pot brands as California legalizes drug ,835546523534508033,272,0,0
3071,House Approves Medical Pot Bill  ,859591895365951488,272,0,0
3072,Medical marijuana in New York can soon treat chronic pain  ,804395552528076800,272,0,0
3073,politics Pennsylvania lawmakers start debating medical marijuana bill,709553554122346496,272,0,0
3074,Citys first medical marijuana dispensary to open Thursday  NewYork,684816112463159296,272,0,0
3075,politics New Law Aims to Regulate Medical Marijuana Industry,682730675577815044,272,0,0
3076,health California Measure to legalize pot headed for November ballot,727987487486844928,272,0,0
3077,Lawmakers Move Forward With Medical Marijuana Deal  ,872649468042244096,272,0,0
3078,Planning board approves permit for marijuana dispensary  health,685399710387945472,272,0,0
3079,Coming soon A brand new way to take medical marijuana in NJ ,769260029388005380,272,0,0
3080,House approves disability lawsuit bill  ,852604926807158786,272,0,0
3081,California Assembly moves to tax marijuana growers ,738908073629093888,272,0,0
3082,First Metro East medical marijuana dispensary to open soon  business,684879606566932480,272,0,0
3083,Medical Marijuana Bill Passes Pa House Expected To Be Signed By Governor  news,720364853995548672,272,0,0
3084,Arizona House Senate signal budget agreement  politics,727516147793305600,272,0,0
3085,Regulations for Ohio medical marijuana growers finalized  ,854083639470108672,272,0,0
3086,health Pot for periods Medical marijuana marketed as monthly pain relief,733442223295991808,272,0,0
3087,Texas state senator to file comprehensive medical marijuana bill  ,805986178138836994,272,0,0
3088,local news Gov Doug Ducey signs 96 billion Arizona budget,730097464863154176,272,0,0
3089,Governor signs medical marijuana expansion on final day  ,862133412236283904,272,0,0
3090,Arizona Gov Doug Ducey signs university funding bill  ,866830380460105729,272,0,0
3091,LA Proposes New Regulations on How Where Marijuana Businesses Can Operate  ,873147987165401089,272,0,0
3092,NY Health Department sponsoring medical cannabis drug study  health,691275971161255936,272,0,0
3093,Gov Wolf signs medical marijuana legalization bill into law  local,721750329876881409,272,0,0
3094,Search Warrant Served For Illegal Marijuana Dispensary  ,860260357855694849,272,0,0
3095,Missouri House advances medical marijuana bill ,723137949802500098,272,0,0
3096,Pennsylvania lawmakers to take up medical marijuana proposal  local,709417554649821185,272,0,0
3097,House passes spending deal to keep the federal government open another week ,857977207838396416,273,1,18
3098,Congress approves bill averting Saturday government shutdown  ,858021323385303041,273,1,18
3099,House Republicans introduce oneweek spending bill to continue budget talks ,857559710999957506,273,1,18
3100,Congress passes spending deal to keep the federal government open another week ,857992052684050432,273,1,18
3101,Lawmakers poised to approve oneweek spending bill to keep government open ,857938704521981954,273,1,18
3102,Lawmakers poised to approve oneweek spending bill Friday to keep government open ,857928135278505984,273,1,18
3103,Senate approves measure to fund the government through September ,860195536107966464,273,1,18
3104,Kansas Supreme Court to rule on public school funding law  news,697745407888203776,274,1,18
3105,Kansas lawmakers set to debate tax hike tied to schools plan  ,871733730485956610,274,1,18
3106,Kansas lawmakers convening special session on school funding  news,746094781734871040,274,1,18
3107,Kansas legislators approve school funding plan ,746518505080524801,274,1,18
3108,Committee set to discuss proposal that could give Kansas governor more oversight on school funding  news,707670381667045376,274,1,18
3109,Kansas school funding bills advance to the full Legislature  ,713093170599342080,274,1,18
3110,Kansas Supreme Court to release decision on school funding  ,837324963304488960,274,1,18
3111,Kansas Supreme Court hears arguments in school funding case ,730154905978036224,274,1,18
3112,Kansas lawmakers look to pass income tax hike as budget fix  ,832573897430151169,274,1,18
3113,Legislature passes budget with university bonding OK  ,860510015400144899,274,1,18
3114,Kansas top court hears potentially costly school aid case  news,778580227991613441,274,1,18
3115,Kansas lawmakers tweak tax plan mull school aid proposal  ,867442189248364544,274,1,18
3116,Kansas lawmakers prepare to debate tax hikes school funding  ,867351557653901313,274,1,14
3117,Whats in Trumps returns A look at how he plays tax game ,730527849682100224,275,1,14
3118,What we know about President Trumps tax plan  ,857220343580250112,275,1,14
3119,Much unknown about Trumps taxes and finances ,782847694603624448,275,1,14
3120,Trump team proposes massive tax cuts in new reform plan ,857358898994581505,275,1,14
3121,politics Donald Trumps taxes His reason for not releasing returns is called puzzling,703611890648231936,275,1,14
3122,How the Trump and Clinton tax plans would affect Americans  news,782907592381038592,275,1,14
3123,What President Trumps tax proposals mean for you  ,857450358628601857,275,1,14
3124,How would the tax plans of Hillary Clinton and Donald Trump affect you ,782765514862895104,275,1,14
3125,What Would We Learn From Donald Trumps Tax Returns  politics,733722979620642816,275,1,14
3126,What we know about Donald Trumps income tax history by year ,841840881309224961,275,1,14
3127,Heres what we do and do not know about President Trumps tax returns  ,841979141691973635,275,1,14
3128,State study Uninsured under GOP plan would soar above preObamacare levels  ,842108951592333313,276,1,11
3129,politics Obamacare Covered Californias health plan prices soar,755618720014340096,276,1,11
3130,Okay so what this GOP bill will cover if it doesnt cover hospitalization prescriptions pregnancy SavetheACA ,845016011258707968,276,1,11
3131,Medicare outpatients risk higher bills for some procedures  ,810885489024782337,276,1,11
3132,Republican health care bill would end insurance for millions Congressional Budget Office says  ,867485231443529729,276,1,11
3133,Why some Obamacare customers are seeing massive premium increases ,792492015606829056,276,1,11
3134,New analysis Obamacare coverage costs rising  politics,713083714301861888,276,1,11
3135,politics California Legislature poised to pass replacement tax on health care plans,699091594582970368,276,1,11
3136,California Legislature poised to pass replacement tax on health care plans ,700017107698741248,276,1,11
3137,Trump repeal of Obamacare bodes ill for New York states budget  ,803044076111138816,276,1,11
3138,Senate GOP health care bill may cut Medicaid  ,877693440221433856,276,1,11
3139,Hospitals fear Obamacare repeal may create financial strain  ,841370369206419456,276,1,11
3140,Hardball health care option may cost Trump and taxpayers  ,856914302732824578,276,1,11
3141,Donors to GOP No cash until action on health care taxes  ,879373389969969153,276,1,11
