,tweet_text,tweetid,cluster_label,relevance,theme
88810,RenameMillionWomenMarch The Hags on Rags Tour WhatILearnedToday,822092821716815874,257,0,0
88716,Mundane Hats of the Yeah Yeah Sisterhood   RenameMillionWomenMarch WhatILearnedToday,822079018400763904,257,0,0
33729,RenameMillionWomenMarch  Faster Pussyhat Band  WhatILearnedToday,822074839103991808,257,0,0
2826,RenameMillionWomenMarch WhatILearnedToday     The Pointless Gesture Stride,822076506088341505,257,0,0
15987,Whippet Good DogSongs,826364104189288448,258,0,0
58074,PHOTOS PuppiesOn7 in honor of National Puppy Day 2017,843592270347755521,258,0,0
19242,Boot Scootin Corgi DogSongs,826369496092909568,258,0,0
91242,Its National Puppy Day Look at the cuteness,844934606214311937,258,0,0
78299,Happy National Pet Day New York Pets Celebrate,851938755435003904,258,0,0
41273,DogSongs Give me Sheltie,826364310960144385,258,0,0
12741,Lovable Hugsy waiting for home at AZ Humane,839171460061147137,258,0,0
91231,DogSongs collie me maybe,826358790039752704,258,0,0
38575,When I think about you I lick myself DogSongs,826369208904777728,258,0,0
69430,When I Think About You I Lick Myself DogSongs,826360806749114368,258,0,0
15994,Sweet Collie O Mine DogSongs,826363620464422912,258,0,0
72816,I Wanna Hold Your Leash  DogSongs,826364240210624512,258,0,0
14607,Its National Love Your Pet Day,833708653354024960,258,0,0
71386,BarkerFace DogSongs,826363569826566144,258,0,0
50775,Dancing in the Bark DogSongs,826364863630946304,258,0,0
59325,Happy NationalPetDay,851802697615507456,258,0,0
5912,Bitch Im a dog DogSongs,826368325164883968,258,0,0
53547,Im a Retriever  DogSongs,826355018039250944,258,0,0
88123,Fly Like a Beagle  DogSongs,826364986834444288,258,0,0
96714,Meet this weeks Perfect Pet,827640410004680704,258,0,0
20019,Beagle Rescue Rescued dogs will be up for adoption,800883555354038272,258,0,0
87585,Puppies Everywhere Celebrating National Puppy Day,845010121885454338,258,0,0
53587,You are literally nothing but a hound dog  DogSongs,826369080395444224,258,0,0
20217,Dont You Want To Pet Me DogSongs,826362315352190976,258,0,0
34752,RESPECTick  DogSongs,826363416348676098,258,0,0
14828,dogsongs Doberman Pincher Me,826366698542489602,258,0,0
2989,DogSongs   Sweet Pup O Mine,826355911144923136,258,0,0
56658,12 Angry Men In Black AddAMovieRuinAMovie,788650887614824448,259,0,0
7313,12 Angry inches DickFlicks,836501089272885248,259,0,0
78545,Oceans 12 Angry Men Out AddAMovieRuinAMovie,788661209566445568,259,0,0
88873,12 angry stoned men AddPotInAMovie,730404749640642560,259,0,0
41485,12 Gosh Darn Angry Men RedneckAMovie,824227369489760256,259,0,0
11144,Berea man sentenced to 12 12 years for selling heroin that lead to fatal overdose,843928744905625600,259,0,0
96036,12 Angry Men of La Manchurian Candidate AddAMovieRuinAMovie,788659190583529472,259,0,0
86300,ISISaMovie 12000 angry men,725334316922888192,259,0,0
8410,Kansas Supreme Court reviews lawmakers school aid changes  news,729994306874802176,260,1,18
40185,Kansas legislative panels approve school funding plans  news,712754965601619968,260,1,18
19728,Kansas lawmakers resume negotiations on school funding plan,870682774780338176,260,1,18
5353,Coalition seeks income gas taxes hikes to fix Kansas budget,806588210755280896,260,1,18
29447,Kansas House preparing to vote on budgetbalancing plan  news,700006866521186305,260,1,18
79927,Kansas bill would give governor more control over school finance,707987408680148992,260,1,18
1171,Kansas school officials uncertain amid funding fight  news,738503660502548480,260,1,18
59805,Kansas lawmakers negotiate final version of fix for budget  news,699438399803957248,260,1,18
66066,Kansas Senate committee House GOP to discuss school funding  news,710452488214675456,260,1,18
16426,Kansas lawmakers wrestle with tax school funding issues,864992576205721600,260,1,18
66059,Kansas lawmakers advance budget plan to avoid school cuts,841695426441052168,260,1,18
34149,Districts Kansas rack up legal bills from school finance case,705947300783218688,260,1,18
29466,Kansas governor signs school funding bill court review next,875464828986458112,260,1,18
47239,GOP lawmaker calls for tax increase to fix state roads,821206490686062593,260,1,18
23513,Kansas lawmakers reconvening to tackle budget shortfalls  news,725304731535429632,260,1,18
57083,State files brief with Kansas Supreme Court claiming new law equalizes school funding  news,721136082062938112,260,1,18
89760,Kansas House panel to debate budgetbalancing proposals  news,695287819359490049,260,1,18
55912,Kansas Senate to debate bill to redistribute education funds  news,711984465518530560,260,1,18
94498,Many Kansas lawmakers see school funding work as incomplete,874155829976551424,260,1,18
34100,Kansas lawmakers pass school funding plan,713118582645727232,260,1,18
35431,Kansas Senate leader working on plan to shift schools aid  news,707711939351154688,260,1,18
98348,Kansas legislators struggle with passing school funding plan  news,746464689232588800,260,1,18
44101,Kansas lawmakers plan would cut school spending  news,743930189638361088,260,1,18
70259,Scott signs school funding economic development bills,879531865836834816,260,1,18
93487,Brownback signs Kansas school funding bill,747554103090253824,260,1,18
85204,Kansas Supreme Court reviews lawmakers school aid changes  politics,730043524335292417,260,1,18
11835,Kansas lawmakers add pay raises for state workers to budget,873628351398907904,260,1,18
95981,Kansas Legislature approves budget bill,727321809230536704,260,1,18
3904,Kansas Senate passes disability bill adds privatization provision  news,710888676725628928,260,1,18
81469,Kansas lawmakers draft new budget fix with mix of tax hikes,867395870769250305,260,1,18
47761,Kansas lawmakers still struggling on taxes school funding,865953832961966081,260,1,18
55124,Kansas lawmakers face another big budget hole controversial solutions from Brownback,724775027636203520,260,1,18
94716,TopNews Kansas lawmakers do not act on school funding as deadline looms,738255197441384448,260,1,18
6663,GOP lawmakers in Kansas struggle with school funding  news,710546676725886976,260,1,18
62687,Kansas regents OK university tuition increases  news,743199288583294979,260,1,18
46029,Lawmakers approve school funding boost,871930002190761984,260,1,18
6014,Kansas Republicans unveil school funding plan  news,745979630922805248,260,1,18
6641,Kansas House passes fix for budget gap Senate has own plan,697879357415501824,260,1,18
4461,sports Olympic torch begins journey to Rio,723165163923214336,261,0,0
85544,Zika mosquitoes not guaranteed to lie low for Rio Olympics  health,697112636555571200,261,0,0
13504,Games light up Rio de Janeiro as Olympic fever hits  sports,761347880904896513,261,0,0
34876,sports Zika scandal loom over Brazil Olympics,722467333554315265,261,0,0
17524,health Zika scandal loom over Brazil Olympics,722443146592825344,261,0,0
1588,Head of Michigan health department charged with manslaughter in Flint water crisis,874976818692055042,262,1,28
45705,Catastrophe Flint water crisis Whats in that contaminated water,6.91039E+17,262,1,28
39431,Obama to meet with Flint Michigan residents on water crisis  environment,727557962965770240,262,1,28
13788,3 years Flint residents live without clean water and 3 more years they need to wait to have it,857757197945757696,262,1,28
83702,Michigan proposes strategy to determine if Flint water safe  news,694178693254479873,262,1,28
92382,Michigan governors emails shine light on Flint water crisis  health,690009875263389697,262,1,28
91486,politics 6 Michigan state workers charged in Flint water crisis,759062105685237761,262,1,28
66087,health EPA slams city state response to Flint water crisis,690595016410955776,262,1,28
74768,Endangering public health Michigan sues Flint in ongoing water crisis,880894482824253441,262,1,28
9997,Meet the Press takes up Flint drinking water crisis  news,686251932344659968,262,1,28
92234,Michigan Attorney Issues Charges Against Three In Flint Water Crisis,723262627422474240,262,1,28
32166,Michigan governor invited to congressional hearing on Flint water crisis  environment,690279041803284480,262,1,28
43390,politics Michigan governors emails shine light on Flint water crisis,690008565176766465,262,1,28
31497,Sanders meets with Flint residents learns how ugly the water crisis is  politics,699370422945484801,262,1,28
26290,Obama meets with Flint mayor EPA says reviewing its role  politics,689635742063038464,262,1,28
3751,Officials Flint to get water filters 3 more years,830050241034465281,262,1,28
1726,The poisoning of a city photos of Flints water crisis,691767091825872898,262,1,28
6742,Officials 3 to be charged in Flint water crisis  news,7.2263E+17,262,1,28
40751,TopNews At least six people shot killed in random Michigan shootings reports,701289708039462912,262,1,28
75014,politics Obama to meet with Flint mayor at White House,689533687726125056,262,1,28
11274,Michigan officials charged in Flint water crisis  environment,722832478939971584,262,1,28
24169,Federal officials probe leadtainted water in Flint Michigan  environment,684495087246512128,262,1,28
24554,TopNews Obama to meet with Flint Michigan residents on water crisis,727553751918088193,262,1,28
50283,Its sad that FlintWaterCrisis is still trending 3 years have passed and its still not fixed Whered we go wrong,811272449786576896,262,1,28
75408,Michigan state officials accountable in Flint water crisis inquiry  environment,712716996182351872,262,1,28
73193,Latest Michigan to work with US on Flint water issue  health,690718674802507777,262,1,28
52355,Oakland Macomb county executives talk Flint water crisis Detroit schools during regional summit at Cobo Center,689945589362995200,262,1,28
25691,TopNews Michigan attorney general sues Frances Veolia in Flint water crisis,745666934553747456,262,1,28
54592,Six Michigan officials criminally charged in Flint water crisis,875087974446358528,262,1,28
36315,3 charged with several crimes in Flint water crisis  news,722806784063197185,262,1,28
5098,Governor Flint mayor meet to discuss water crisis news,685253357930332161,262,1,28
30118,Obama makes first stop in Flint since water crisis began  politics,727918490938540034,262,1,28
86907,Obama to visit Flint to discuss water crisis  politics,725396731303616512,262,1,28
67855,politics Matt Damon talks Flint water crisis Gov Rick Snyder,691235958063116288,262,1,28
14380,Plane makes emergency landing at Atlanta airport,847970344656830464,263,0,0
44637,Passenger plane makes emergency landing at Omaha airport,845406535912185859,263,0,0
48029,No injuries after small plane crash lands at Chesterfield Airport,715270725238595584,263,0,0
18998,Small Plane Makes Hard Landing at Monticello Raceway FAA,864500311205007360,263,0,0
47313,Vintage military plane makes belly landing at Dallas airport  Texas,694980607424593920,263,0,0
11832,Small plane makes emergency landing on Tallgrass Golf Course  news,710944143753646080,263,0,0
72435,Phoenix flight to Atlanta makes emergency landing in Texas,843237157590482948,263,0,0
8028,US Special Forces in Erbil after their passenger plane had to make an emergency crash landing,723507685727952896,263,0,0
23203,Plane from PHX makes emergency landing,843274426804256769,263,0,0
80390,Plane forced to make emergency landing at Bush Intercontinental Airport,812111787491491841,263,0,0
88028,American Airlines jet makes emergency landing in Denver after severe turbulence,836896892369965057,263,0,0
5427,Small plane crashlands in Goodyear field,855082695755526147,263,0,0
17021,Small plane crashes near Dixon,880921818143522816,263,0,0
74862,Small plane crash near WilliamsburgJamestown Airport 2 injuried,741716668418686977,263,0,0
89122,Plane Makes Emergency Landing in Dallas Field,830460736858107904,263,0,0
12501,Stars Plane Makes Emergency Landing,818205980232192002,263,0,0
19290,Donald Trumps plane makes emergency landing in Nashville  news,695258085888163840,263,0,0
68978,United flight out of Newark makes emergency landing in Ohio,725822249157038081,263,0,0
52575,ToAvoidWorkI um in illiteral,772808703695282178,264,0,0
20483,toavoidworki forget my duties,772799960609853440,264,0,0
57177,ToAvoidWorkI Twitter,772809826086846465,264,0,0
59078,the best excuse   for not going to work,714442196804571136,264,0,0
54245,ToAvoidWorkI delite my resume  toavoidworki,772791001991831552,264,0,0
45646,ToAvoidWorkI call in,772803504062607361,264,0,0
53546,ToAvoidWorkI pretend like I am working but do nothing in fact,772802892344463360,264,0,0
33327,ToAvoidWorkI pretend I dont understand how to work,772802123172089856,264,0,0
77643,ToAvoidWorkI zone out,772807706247856129,264,0,0
75757,ToAvoidWorkI Make myself look to other people like Im working when Im really not,772807729551253504,264,0,0
97206,IHatePokemonGoBecause everyone but me seems to love it,759416224371445760,265,0,0
7276,that moment when I catch her pokemon IHatePokemonGoBecause,759403553366667269,265,0,0
49799,IHatePokemonGoBecause other people want to talk to me when Im playing,759417995437477888,265,0,0
81898,IHatePokemonGoBecause my boyfriend likes it more than he likes me,759417185164898304,265,0,0
90156,IHatePokemonGoBecause I dont know any Pokemon,759417825010135041,265,0,0
59607,IHatePokemonGoBecause I see pokemons even in my dreams now,759398544931430400,265,0,0
44120,IHatePokemonGoBecause good morning is only with the game,759407658751303681,265,0,0
18663,IHatePokemonGoBecause my younger brother has found more pokemons than me PokemonGo,759402172996018178,265,0,0
53899,IHatePokemonGoBecause  Im human,759417499985190913,265,0,0
39488,IHatePokemonGoBecause my girlfriend has more of them than I do,759404103168462849,265,0,0
25083,IHatePokemonGoBecause I feel so lonely when my phone is dead PokemonGO,759404801729794048,265,0,0
28446,IHatePokemonGoBecause it has overtaken the  games   That and US politics Sigh,759415119193309189,265,0,0
88878,IHatePokemonGoBecause some of them are really scary,759401900911583232,265,0,0
88259,IHatePokemonGoBecause Im middle aged Its like my job to hate crap like that   GETOFFMYLAWN,759418899897065472,265,0,0
17713,IHatePokemonGoBecause I like to be aware of my surroundings and I dont enjoy keeping my nose in my phone plusimlazy,759415900042727424,265,0,0
1758,IHatePokemonGoBecause I never wanted people to die before this fuckin game started,759415224457912321,265,0,0
82949,IHatePokemonGoBecause there were no Pokemon in church only God,759399632296415232,265,0,0
11549,IHatePokemonGoBecause its not a game its a marathon,759414607555375105,265,0,0
92754,Fuck off Im just walking IHatePokemonGoBecause,759412601692356609,265,0,0
79844,IHatePokemonGoBecause I cant find them,759418974979428352,265,0,0
28126,IHatePokemonGoBecause schoolchildren catch more Pokemon than me PokemonGo,759402807703269376,265,0,0
31244,IHatePokemonGoBecause i have not seen one wild charmander yet,759415692122697732,265,0,0
28464,IHatePokemonGoBecause I cant find my Blues Eyes White Dragon  nerd alert,759413520664436738,265,0,0
14160,IHatePokemonGoBecause sometimes this game is really weird PokemonGO,759401052148031488,265,0,0
55965,IHatePokemonGoBecause drugs are cheaper,759406133207441408,265,0,0
91256,IHatePokemonGoBecause wanna be free This is like a jail Pokemons are cops I know what I say,759396443446734848,265,0,0
16008,IHatePokemonGoBecause I prefer Dark Souls,759416195644874752,265,0,0
18077,IHatePokemonGoBecause Im a curmudgeonly old lighthouse keeper soon to be played by Peter OToole,759413400271261696,265,0,0
89690,IHatePokemonGoBecause  it has invaded the Call of Duty game,759414174342537216,265,0,0
72446,IHatePokemonGoBecause because I wish it was called Pokmon sit on your couch and easy pizza instead,759419330564124672,265,0,0
41015,IHatePokemonGoBecause this is the main goal foreal,759408492981604352,265,0,0
98388,IHatePokemonGoBecause my friend doesnt want to talk to me after I cought a pokemon on her face PokemonGO,759405858174275584,265,0,0
97255,IHatePokemonGoBecause once all the Pokemons been captured then what,759413229575557120,265,0,0
60315,IHatePokemonGOBecause I love cats more than pokemons,759413605406171137,265,0,0
94573,IHatePokemonGoBecause people masturbate less because of the PokemonGO,759410351737802752,265,0,0
51870,this is better than sex lmfaaao IHatePokemonGoBecause,759400241275830272,265,0,0
53664,IHatePokemonGoBecause when I try to throw little balls at things in real life I end up in jail,759418717314834432,265,0,0
4376,IHatePokemonGoBecause those little fuckers  are in my house They never pay rent eat all my food and they hump my cats,759414090515243008,265,0,0
64075,IHatePokemonGoBecause  PokemonGO kills my free time,759408710708039680,265,0,0
67212,IHatePokemonGoBecause because I am not ready for strong legs,759414979959230465,265,0,0
66736,IHatePokemonGoBecause aggressive pokemons occupied my toilet,759390695748620288,265,0,0
64380,IHatePokemonGoBecause even they are more real than politicians PokemonGo,759406954783604736,265,0,0
58096,Pokemon Go has thousands trying to catch em all,752722517362520064,266,0,0
20709,Nintendo shares surge on Pokemon mobile game hopes  tech,752308732629962754,266,0,0
89604,Japanese gamers upset as hopes of Wednesday Pokemon GO launch dashed  tech,755707663996944385,266,0,0
72637,Nintendo shares soar as new Pokemon mobile game captures hearts  tech,751286979937964032,266,0,0
19984,Nintendo in widerthanexpected firstquarter loss but hopes high for Pokemon GO  tech,758205194052046848,266,0,0
98556,Michele Anderson convicted of 6 murders faces life in prison,706177586305462272,267,0,0
69873,6th man charged in deadly Atlantic City Expressway shootout,776523889513930754,267,0,0
18966,Penalty phase continues for man convicted of 6 killings,860170239388078083,267,0,0
47947,Jury Man convicted of 6 killings should get death penalty,860790360360013824,267,0,0
23544,South Texas man sentenced to 6 years in fatal punch death,790907481639616512,267,0,0
30286,Six men wounded in Chicago shootings,821534867993280513,267,0,0
24428,sports Oscar Pistorius sentenced to six years in prison for murder,750715616609210369,267,0,0
9350,Authorities seek to ID 6 men in shooting of Atlantic City cop,772178118215774208,267,0,0
99566,Nicole may strengthen to near major hurricane near Bermuda NHC  environment,786234632123449344,268,0,0
71478,Nicole headed for Bermuda strengthens to a major hurricane  environment,786359035633160192,268,0,0
52764,Category Four hurricane Nicole heading towards Bermuda  environment,786410341605396481,268,0,0
82632,Hurricane Nicole heads toward Bermuda as a Category 3 storm,786368764698693632,268,0,0
63097,Hurricane Nicole heads toward Bermuda as a Category 4 storm,786415445901320192,268,0,0
85022,AP STATE BOYS BASKETBALL POLLS,818636296063164416,269,0,0
40459,NKY boys basketball stat leaders,820358387812696064,269,0,0
67796,AP BOYS STATE BASKETBALL POLLS,823713729862926337,269,0,0
32243,Boys basketball EN Area rankings top players Jan 11  sports,686616719910027264,269,0,0
88254,Associated Press high school boys basketball poll  sports,692552753206423552,269,0,0
14788,US home sales improved in June best pace since early 2007  business,756164842306740228,270,0,0
89305,US newhome sales climbed in June to more than 8year high  business,757961471464607748,270,0,0
10813,Number of contracts to buy homes at highest point since July  business,714458148841492481,270,0,0
73568,Pending sales of US existing homes increase by most in a year  business,7.14507E+17,270,0,0
40942,Spring Home Selling Season Expected to Be Strong,837493047738961920,270,0,0
63798,THAT WAS TRULY AWESOME President Obama youre awesome ObamaOut,726931458049318914,271,0,0
50810,GrowingUpWithObama your president is very artistic,750697748043735040,271,0,0
58720,GrowingUpWithObama your president is a meme king,750693812071178241,271,0,0
40763,Haha I love it This guy is absolutely right ObamaBirthday,761946960014094338,271,0,0
37626,Obama at its best,710466656519065600,271,0,0
39115,Awwww Obama is really great,723152519237525504,271,0,0
2217,Major medical emergency causes BART delays,734801275817189376,272,0,0
20471,BART service resumes following systemwide delays caused by disabled train,869566122034679808,272,0,0
36862,Major BART delays due to storm,818163505350275072,272,0,0
59722,Person On Tracks Causes Major BART Delay In Transbay Tube,814687330732797952,272,0,0
1328,Train derailment in Daly City causing systemwide BART delays,866082945685225472,272,0,0
33749,Major Delays After Power Outage Cuts BART Service At SF Stations,807728435309199360,272,0,0
87297,Heavy rain disrupts trains flights in Chinese capital  world news,755720884535504896,272,0,0
58448,Baltimore police search for missing older woman,846340850808434688,273,0,0
67110,Baltimore police looking for family of woman found dead in vacant home,843949388535881728,273,0,0
23212,Man and woman found dead in north Baltimore,841804510645370881,273,0,0
43116,Police identify woman killed in crash in Baltimore County,841041998278774784,273,0,0
98864,Baltimore police ID woman who crashed car after being shot killed,823908307354128384,273,0,0
38812,2017SurvivalTips dont get offended,815934660400254976,274,0,0
68561,2017SurvivalTips take care of your mental health,815930445384839168,274,0,0
39350,2017SurvivalTips just dont start your 2017 wrong,815929624425271296,274,0,0
86473,2017SurvivalTips Stay single,815942702193930240,274,0,0
7766,2017SurvivalTips dont be jealous over other peoples Instagram lives,815931041001209856,274,0,0
43733,2017SurvivalTips keep calm,815930942732849153,274,0,0
62706,2017SurvivalTips be the boss,815929394439065600,274,0,0
27632,2017SurvivalTips Dont try to talk about Brexit,815943637225848834,274,0,0
7763,2017SurvivalTips dont ever try to kiss me,815931443834658817,274,0,0
54174,2017SurvivalTips just dont talk about politics,815935308336431104,274,0,0
94029,Dont ask people to clap you 2017SurvivalTips,815948920790495232,274,0,0
32248,2017SurvivalTips Watch hockey,815941686299938816,274,0,0
50726,2017SurvivalTips live and let live,815931458300874755,274,0,0
97205,2017SurvivalTips Be brave,815943537321713664,274,0,0
52423,DeRay Mckesson has released his first campaign video for Baltimore mayor blacktolive blackhistorymonth,698550786612187136,275,1,2
93552,TopNews Civil rights activist DeRay McKesson running for mayor of Baltimore,695253775339028480,275,1,2
16508,Baltimore residents to comment on plan to overhaul police,849910426875944960,275,1,2
30770,DeRayMckesson Enters Race For Mayor Of Baltimore DerayForMayor BlackLivesMatter BTP,695228620462161920,275,1,2
30788,Mayor Wants to Bring Baltimore into a New Light,809251225229201408,275,1,2
10163,Baltimore Baltimore police to undergo major changes,698270871861854208,275,1,2
39341,Black Lives Matter activist  is running for Baltimore mayor,697681047685873665,275,1,2
68650,Black Lives Matter Activist DeRay McKesson Is Running For Mayor Of Baltimore DerayForMayor,695230517906690048,275,1,2
68577,DeRay Mckesson files to run in Baltimore mayoral race,695212879918796800,275,1,2
63501,BlackLivesMatter activist DeRay McKesson runs for Baltimore mayor,697837146770571265,275,1,2
90713,BlackLivesMatter activist DeRay Mckesson will run for mayor of Baltimore DerayForMayor,695230899672256512,275,1,2
65010,Support DeRayMckesson DerayForMayor,695233481400520704,275,1,2
38172,I Am Running for Mayor of Baltimore DerayForMayor,695230064624058369,275,1,2
97855,Baltimore mayoral forum highlights candidates visions for environmental community priorities,700672912886362112,275,1,2
6201,BlackLivesMatter activist  McKesson to run for Baltimore mayor DerayForMayor,695231864517189632,275,1,2
45352,Heres How  Mckesson Plans To Change Baltimore As Mayor,698319442468605956,275,1,2
51273,TopNews US civil rights activist DeRay McKesson running for mayor of Baltimore,695250522899554308,275,1,2
78504,Black Lives Matter activist will run for mayor in Baltimore DerayForMayor,695235675667345409,275,1,2
59913,BlackLivesMatter activist DeRay Mckesson announces hes running for mayor of Baltimore DerayForMayor,695233402505662464,275,1,2
75935,DeRay Mckesson files to run in Baltimore mayoral race DerayForMayor,695208392038559745,275,1,2
27032,Black Lives Matter activist  McKesson is running for mayor of Baltimore DerayForMayor,695228236012347392,275,1,2
70371,Global condemnation for North Korea nuclear test sanctions threatened  world news,774305403756699649,276,1,25
48093,US hits Syria with new sanctions,864650072507768832,276,1,25
18688,US House approves tighter North Korea sanctions,860229174862151681,276,1,25
62273,North Korea military threatens physical response against US THAAD deployment  world news,752267859900768257,276,1,25
12022,North Korea warns of tough response after US blacklisted leader  world news,751147079481724929,276,1,25
98128,North Korea says needs powerful nuclear deterrence to counter US hostility  world news,724978726052597760,276,1,25
8089,South Korea calls for painful sanctions response to Norths nuclear test  world news,687208409171509248,276,1,25
20968,UN council condemns North Korea missile launches threatens action  world news,738113794069532672,276,1,25
77176,Turkey vows harsh reaction as missiles hit Syria town  world news,699277421980160001,276,1,25
65673,US Condemns Clashes in Syria Between Turkish and USAllied Kurdish Forces,770280309002678272,276,1,25
96314,Senate passes bill to hit North Korea with harsher sanctions  news,697564843700695042,276,1,25
5177,Senators look to new sanctions against Iran for missile development,833420013411381248,276,1,25
94772,Senate approves new North Korea sanctions,697590271903567872,276,1,25
72452,TopNews At least one killed more than 100 injured in New Jersey train crash,781541557887311872,277,0,0
72448,TopNews Freight train derailment in New York disrupts Amtrak service,783747250556051456,277,0,0
70082,TopNews More than 100 injured in Hoboken NJ train crash official,781500820038692866,277,0,0
22450,Freight train derails in Jersey City,723914131510714368,277,0,0
82590,Busted subway signal throws Tuesday commute into chaos,877307925764730884,277,0,0
81843,1 dead over 100 hurt in train crash at New Jersey station,7.81633E+17,277,0,0
92006,Amtrak train derails after clipping another train at Penn Station,845280819463802881,277,0,0
51381,More than 100 people hurt in New York City train accident,816849562258259972,277,0,0
76233,Commuter train derails east of New York City,784958881688543232,277,0,0
24813,LIRR Train Derails in Brooklyn,816641147829362689,277,0,0
91277,TopNews Three killed more than 100 hurt in New Jersey train crash media officials,781504994033840128,277,0,0
15213,TopNews Derailed train injures up to 100 disrupts service on Long Island New York,784955103182663680,277,0,0
18416,Subway derailment causes systemwide chaos a day later,880064807969275905,277,0,0
65084,Trump unveils list of potential picks for Supreme Court seat  politics,733068974129184768,278,1,14
20600,President Trump says he will announce Supreme Court pick Tuesday,826107792033452032,278,1,14
22594,politics Trump unveils his potential Supreme Court nominees,733027680136790016,278,1,14
70480,Trump meets with Supreme Court candidate,821580259271262208,278,1,14
71212,Trump to announce Supreme Court pick,826538153368489984,278,1,14
73735,ThingsMoreTrustedThanHillary Gas block leaks,780581165602398209,279,2,0
40245,ThingsMoreTrustedThanHillary my pull out game,780591129968386049,279,2,0
77052,Milk three days after the expiration date ThingsMoreTrustedThanHillary,780591863006912512,279,2,0
85934,ThingsMoreTrustedThanHillary safe space,780585370958389249,279,2,0
17849,ThingsMoreTrustedThanHillary Jared Fogle   daycare operator,780595457701646338,279,2,0
28727,ThingsMoreTrustedThanHillary Bill Cosbys drinks,780580945464221696,279,2,0
42432,ThingsMoreTrustedThanHillary something vanishing off internet forever,780594745370300416,279,2,0
86238,ThingsMoreTrustedThanHillary one more season of Girls by Lena Dunham,780591732559843328,279,2,0
25554,ThingsMoreTrustedThanHillary A Wells Fargo teller,780593185605099521,279,2,0
94912,ThingsMoreTrustedThanHillary  Made in China products,780592458719698945,279,2,0
47128,ThingsMoreTrustedThanHillary kale burgers,780586085885747200,279,2,0
87744,ThingsMoreTrustedThanHillary the Solangeevator,780597029592588288,279,2,0
81026,ThingsMoreTrustedThanHillary Anything that s not supposed to kill you,780581113605435392,279,2,0
17393,ThingsMoreTrustedThanHillary Her seizures Look real,780587324921016328,279,2,0
98169,ThingsMoreTrustedThanHillary Trump as a monk,780592606057299968,279,2,0
37605,ThingsMoreTrustedThanHillary You winning the lottery THIS TIME,780595129883033601,279,2,0
12306,ThingsMoreTrustedThanHillary dollar store pregnancy tests,780594414867578880,279,2,0
91810,ThingsMoreTrustedThanHillary used car salesmen,780591155037609984,279,2,0
98882,ThingsMoreTrustedThanHillary cars with no breaks,780586379692564481,279,2,0
48587,A game of just the tip ThingsMoreTrustedThanHillary,780596753019973632,279,2,0
12415,ThingsMoreTrustedThanHillary a crackhead with all my bank info,780593571179077633,279,2,0
82950,ThingsMoreTrustedThanHillary when she says yes yours is the biggest Ive ever seen,780583397630603264,279,2,0
13988,Just the tip ThingsMoreTrustedThanHillary,780590931711897604,279,2,0
34749,ThingsMoreTrustedThanHillary George Martin,780585936400871424,279,2,0
24234,ThingsMoreTrustedThanHillary A rabid dog,780593073717972995,279,2,0
45261,Sex at a gas station ThingsMoreTrustedThanHillary,780576303913242625,279,2,0
24192,ThingsMoreTrustedThanHillary Homemade bombs,780586142223724545,279,2,0
70076,ThingsMoreTrustedThanHillary Chinese explosives,780581447144910850,279,2,0
47262,A Republican made this hashtag ThingsMoreTrustedThanHillary,780597198719479812,279,2,0
47527,ThingsMoreTrustedThanHillary literally anything,780591675018182656,279,2,0
17909,ThingsMoreTrustedThanHillary Jared from subway at a daycare,780597485261688833,279,2,0
81704,Cleveland Browns winning a game ThingsMoreTrustedThanHillary,780595038644338688,279,2,0
39075,Strangers with candy ThingsMoreTrustedThanHillary,780593413259493377,279,2,0
61783,ThingsMoreTrustedThanHillary my dealer,780587933279612928,279,2,0
56165,ThingsMoreTrustedThanHillary this guys word,780592983309688832,279,2,0
54923,ThingsMoreTrustedThanHillary AIDS,780588085725761536,279,2,0
87401,A WWE referee  ThingsMoreTrustedThanHillary,780595406308777985,279,2,0
37255,Lord Voldemort is MoreTrustedThanHillary,750760761719394304,279,2,0
18126,Raw chicken sandwich  ThingsMoreTrustedThanHillary,780592614856921088,279,2,0
70057,ThingsMoreTrustedThanHillary Obamas birth certificate,780586756706107392,279,2,0
82257,ThingsMoreTrustedThanHillary beards,780583193967730689,279,2,0
39425,ThingsMoreTrustedThanHillary Ford Pinto gas tanks,780592370110828544,279,2,0
16183,The Shamwow guy ThingsMoreTrustedThanHillary,780592902590361600,279,2,0
15589,ThingsMoreTrustedThanHillary my friends,780580472963239936,279,2,0
67525,ThingsMoreTrustedThanHillary Social Justice agenda Everyone is a champion,780587193953816576,279,2,0
53415,New Jersey High School Locked Down as Precaution,826820517109891072,280,0,0
95572,US Capitol building in lockdown officer shot after gunman opens fire,714624572994166785,280,0,0
60083,Threat spurs lockdown at Boonton High School,697865531219529728,280,0,0
50729,Torrance Elementary School Evacuated Placed on Lockdown Amid Investigation of Possible Bomb Threat Officials,854411854986321921,280,0,0
21127,Torrance Elementary School evacuated due to bomb threat,854448803935649794,280,0,0
9730,Ft Lauderdale School Placed On Lockdown After Shooting,811623078107160576,280,0,0
53706,Man arrested after threats led to countywide school lockdown,839901863675822081,280,0,0
63951,Fallbrook High and Ivy High on lockdown following social media threat,844683132968321024,280,0,0
53707,Police Mans threats to teacher closes elementary school,827658194780561409,280,0,0
80003,Schools in Marin on lock down due to man with gun  news,718154301965619200,280,0,0
