,tweet_text,tweetid,cluster_label,relevance,theme
1884,At least 5 dead in shooting at Canadian mosque  ,826090167710707712,159,0,0
1885,1 killed 5 wounded in city shootings  ,854978300535607296,159,0,0
1886,5 taken into custody after shot fired outside Central Academy of Excellence ,706988551880073216,159,0,0
1887,Video appears to show Fort Lauderdale airport shooting suspect opening fire  ,818236669925191682,159,0,0
1888,TopNews Five people suspected of shooting at police arrested in Washington DC,752851559604588544,159,0,0
1889,PD Vehicle shot in OTR is 5th shooting in a day  ,832613919403425794,159,0,0
1890,Man jumping turnstile caught with 5 hollowpoint bullets in gun ,786299654367354880,159,0,0
1891,5 pounds of pot found alleged dealer arrested at Mid Town Mall  ,849827107681304576,159,0,0
1892,DrunkBands Drink 182,824579101872820224,160,0,0
1893,Barf Brooks DrunkBands ,824557825468796928,160,0,0
1894,Motley Brew  DrunkBands,824551497115594752,160,0,0
1895,Booze Traveler DrunkBands ,824580183831314432,160,0,0
1896,Black Russian Sabbath DrunkBands ,824564186101534721,160,0,0
1897,Beers for Years DrunkBands ,824577101743415296,160,0,0
1898,GinSYNC DrunkBands ,824550431758176256,160,0,0
1899,Ahurl DrunkBands ,824574852384296961,160,0,0
1900,Reel Drunk Fish DrunkBands ,824559697327951872,160,0,0
1901,Vodka Red Bulls on Parade DrunkBands ,824559920242683904,160,0,0
1902,Beergoggles for cutie DrunkBands ,824548967010672640,160,0,0
1903,Yak Brown Band DrunkBands ,824566463709278208,160,0,0
1904,Malty Brewvous DrunkBands ,824565253312749569,160,0,0
1905,Wang Chug CHUG CHUG  DrunkBands,824577701012996096,160,0,0
1906,Rye Cooder DrunkBands ,824577645174280192,160,0,0
1907,The Whooch  DrunkBands,824564990829088769,160,0,0
1908,DrunkBands   Puking At The Disco,824563823319384064,160,0,0
1909,DrunkBands Nickelblackout ,824582313510113280,160,0,0
1910,ZZ top shelf liquor DrunkBands ,824579967795298304,160,0,0
1911,The Coors DrunkBands ,824549350906986496,160,0,0
1912,Warriors beat Cavs 132113 in Game 2 of NBA Finals  ,871576139495505921,161,0,0
1913,Warriors Draymond Green Klay Thompson are NBA AllStars  sports,692869534764527616,161,0,0
1914,SanJose Curry Leads Warriors Past Blazes in Game 4,729913954965688320,161,0,0
1915,360 Video Warriors fans celebrate Western Semifinals Game 5 win against Trailblazers ,730827787200696320,161,0,0
1916,Steve Kerr returns to coach Warriors in NBA Finals  ,871591241607254016,161,0,0
1917,sports Thompson With Warriors under microscope Draymond Green needs to be above reproach,755367092552032257,161,0,0
1918,NBA Finals Can Warriors survive without 3pointer  sports,741321207094509568,161,0,0
1919,sports Thompson AllStar weekend cements Warriors status as new face of the NBA,699132384420036608,161,0,0
1920,Thompson Warriors season comes down to Game 7  sports,743772831419273217,161,0,0
1921,Davis hits 3 HRs beats Rangers with slam in As 85 victory ,732802622038675456,161,0,0
1922,SanJose Warriors Beat Blazers to Extend Home Streak,708534733005660160,161,0,0
1923,Klay Thompsons big scoring night leads Golden State Warriors past Dalls Mavericks  news,692593986117070848,161,0,0
1924,Cavaliers thump Warriors force Game 7 in NBA Finals  news,743656607402229760,161,0,0
1925,Warriors forward Green suspended for Game Five of Finals  sports,742089506933743616,161,0,0
1926,Sharks win 50 advance to conference finals  news,730981233656664064,161,0,0
1927, Draymond Green Klay Thompson are NBA AllStars ,693131585617461248,161,0,0
1928,sports Watch How will the Warriors season be remembered,744946237976150016,161,0,0
1929,Warriors facing healthy Cavaliers this time  sports,738504112182960129,161,0,0
1930,Warriors Myers Curry decision will be made after Game 3 shootaround  sports,722903606437871616,161,0,0
1931,Saturdays NBA playoffs Durant leads Warriors past Jazz  ,861112753687322624,161,0,0
1932,Golden State Warriors ticket prices surging as team goes for best alltime NBA record  news,714681662144135169,161,0,0
1933,Warriors blown out by Thunder  sports,734628959841816576,161,0,0
1934,sports Warriors MVP Curry Out for Rio Olympics,739900413898416128,161,0,0
1935,Kawakami Curry Warriors rise to the occasion  sports,716863980011003904,161,0,0
1936,NBA Finals Warriors date with destiny  sports,743413467579703296,161,0,0
1937,Sharks just one win away from conference finals  news,729210367981686785,161,0,0
1938,sports McCutchen hits 3 homers Pirates beat Rockies,725187775482351616,161,0,0
1939,sports Warriors are Sports Business Journals sports team of year,733162446077104128,161,0,0
1940,SanJose Warriors Beat Rockets in Game 1 of First Round of Playoffs,721465630960975872,161,0,0
1941,Curry Warriors move a victory closer to season wins record  news,715049661380370432,161,0,0
1942,sports Sharks headed to Stanley Cup final,735693838057017344,161,0,0
1943,Warriors star Thompson wins threepoint contest  sports,698718435874729984,161,0,0
1944,Warriors Kerr Finals return is up in the air  ,869350450985922560,161,0,0
1945,sports NBA Finals Warriors lead Cavaliers in Game 7,744703843737309185,161,0,0
1946,Warriors Curry is NBA Western Conference player of the month  sports,705501452312010752,161,0,0
1947,sports Thompson Draymond Greens dominant self must step up for Warriors,734932408538009600,161,0,0
1948,sports Warriors Iguodala Green ailing,707036574685343746,161,0,0
1949,sports Warriors Curry out for Game 3 against Rockets,723310765323644928,161,0,0
1950,LeBron James makes AllNBA First Team  ,865287700651405312,161,0,0
1951,Warriors coach Steve Kerr wins NBA coach of the year  sports,725061598239318017,161,0,0
1952,LeBron James Cavs sweep Pacers advance to second round of NBA playoffs  ,856251883522056198,161,0,0
1953,SanJose Warriors to Face Thunder in Western Conference Finals,730958392089444352,161,0,0
1954,Sharks beat Kings clinch playoff berth  sports,714707148891099136,161,0,0
1955,Warriors beat Cavs and move to brink of NBA title  sports,741484489252048896,161,0,0
1956,sports NBA Finals Golden State Warriors at Cleveland Cavaliers Game 3 preview,740549311537127424,161,0,0
1957,Golden State Warriors look to maintain lead home winning streak  news,708491753037279232,161,0,0
1958,sports Thompson Stays Hot as Warriors Drub Blazers,685707183128854528,161,0,0
1959,sports Golden State Warriors vs Oklahoma City Thunder Game 7 preview,737378104461561856,161,0,0
1960,sports Blazers beat Warriors in Game 3,729227384906391552,161,0,0
1961,TopNews Cavaliers stun Warriors to clinch NBA title,744731924443238404,161,0,0
1962,Warriors beat Trail Blazers in Game 3  ,856021125763039232,161,0,0
1963,SanJose OKCs Kevin Durant Headed to Warriors,750000067461865472,161,0,0
1964,NBA Finals 2017 Photos from Warriors vs Cavs Game 2  ,871561036612153345,161,0,0
1965,Warriors take NBA title with 129120 win over Cavs in Game 5  ,874496159066103808,161,0,0
1966,Spurs Nation live blog Spurs vs Thunder  sports,708839421173374976,161,0,0
1967,Live updates Warriors vs Oklahoma City Thunder  sports,696034722024042496,161,0,0
1968,Stephen Curry is 1st unanimous NBA MVP takes honor again  sports,730074068985126912,161,0,0
1969,Golden State Warriors set to face Spurs in Game 1 of Western Conference Finals  ,863611400475881473,161,0,0
1970,Stephen Curry on NBA wins record Youve got to go for it  sports,698339937511276544,161,0,0
1971,Warriors need NBA title for 73 to ring loud and clear  sports,718533856974864384,161,0,0
1972,Warriors beat Cavaliers in Game 1 of the NBA Finals  sports,738582663594807296,161,0,0
1973,Sharks headed to Stanley Cup final  sports,735699449448521729,161,0,0
1974,Garys World Warriors 2 wins away from NBA championship  ,871784831113465856,161,0,0
1975,VIDEO Golden State Warriors go for clincher against Blazers in Game 5 at Oracle Arena ,730568999910563840,161,0,0
1976,Golden State Warriors open NBA playoffs vs Houston Rockets ,721342357417820161,161,0,0
1977,Warriors single game tickets for NBA Finals on sale today ,737677518921048064,161,0,0
1978,sports Warriors President Honored at AntiDefamation Leagues Annual Gala,715809601497788416,161,0,0
1979,sports NBA Finals Who will be the MVP,741737933040848896,161,0,0
1980,Warriors gearing up for Game 4 of semifinals against Jazz  ,861744644941651969,161,0,0
1981,sports Steward Warriors must beat Spurs to prove NBA superiority,691126981211983873,161,0,0
1982,sports NBA Cavaliers earn return to NBA Finals,736419337251131392,161,0,0
1983,Warriors Defeat Clippers For 7th Straight Time In Rout  ,806883636008157184,161,0,0
1984,sports Game Rewind Unrecognizable Warriors get blown out in Game 3 of the conference finals,734772387598630912,161,0,0
1985,Golden State Warriors coach Steve Kerrs thoughts on Game 1 win  ,853819148887044096,161,0,0
1986,sports Sources Steph Curry Wins MVP for Second Straight Year,729775840683163650,161,0,0
1987,Thanks To Curry Warriors Got The 73rd Win Breaking Bulls Mark  ,720696636075155457,161,0,0
1988,Live updates Warriors vs Oklahoma City Thunder Saturday night  sports,703331204158738433,161,0,0
1989,Cavaliers dump Warriors to force Game Seven to NBA Finals  sports,743657947847237633,161,0,0
1990,New Orleans Pelicans vs Detroit Pistons live updates and fan chat  sports,690333731966480384,162,0,0
1991,Los Angeles Lakers at New Orleans Pelicans live updates and fan chat  ,803760578787295233,162,0,0
1992,New Orleans Pelicans vs Chicago Bulls live updates fan chat  sports,719671965892501505,162,0,0
1993,New Orleans Pelicans vs Los Angeles Lakers TV channel time  sports,686886892512530432,162,0,0
1994,New Orleans Pelicans at Cleveland Cavaliers live updates and fan chat  news,696123109192040451,162,0,0
1995,New Orleans Pelicans at Cleveland Cavaliers game preview breakdown  sports,695740003490488321,162,0,0
1996,New Orleans Pelicans at Minnesota Timberwolves live updates and fan chat  sports,696857760831377408,162,0,0
1997,New Orleans Pelicans vs Portland Trail Blazers game preview breakdown  sports,710833920330207232,162,0,0
1998,New Orleans Pelicans vs Minnesota Timberwolves TV channel time  sports,689421733619597313,162,0,0
1999,New Orleans Pelicans at Milwaukee Bucks game breakdown  ,796706808991797248,162,0,0
2000,New Orleans Pelicans at Philadelphia 76ers game preview breakdown  sports,717353129767886848,162,0,0
2001,Cleveland Cavaliers at New Orleans Pelicans game preview breakdown  ,823540929588039680,162,0,0
2002,New Orleans Pelicans at Sacramento Kings game preview breakdown  ,830782359582695424,162,0,0
2003,New Orleans Pelicans at Indiana Pacers game preview breakdown  ,820999669912309760,162,0,0
2004,New Orleans Pelicans vs Brooklyn Nets live updates and fan chat  sports,693583196676444162,162,0,0
2005,New Orleans Pelicans at Houston Rockets game preview breakdown  sports,704802544753647617,162,0,0
2006,New Orleans Pelicans vs Chicago Bulls game preview breakdown  sports,719518941823930368,162,0,0
2007,Oklahoma City Thunder at New Orleans Pelicans game preview breakdown  ,824270957414088708,162,0,0
2008,New Orleans Pelicans vs Memphis Grizzlies game preview breakdown  news,693907354857840640,162,0,0
2009,New Orleans Pelicans at San Antonio Spurs game preview breakdown  news,694668268259246080,162,0,0
2010,New Orleans Pelicans vs Milwaukee Bucks  game preview breakdown  news,690656971066748928,162,0,0
2011,Journal Entry May 30 2017  ,869614929879465988,163,0,0
2012,PTL Links May 9 2016  news,729643051140845568,163,0,0
2013,Comment here on  court and crime stories for Monday May 8 2017  ,861509339630243840,163,0,0
2014,PTL Links May 4 2016  news,727833487508545536,163,0,0
2015,PTL Links May 5 2016  news,728192801754599424,163,0,0
2016,Comment here on  court and crime stories for Friday May 19 2017  ,865500070535352321,163,0,0
2017,Comment here on  court and crime stories for Monday May 1 2017  ,858972363492388864,163,0,0
2018,Comment here on  court and crime stories for Saturday April 15 2017  ,853177930473758720,163,0,0
2019,Comment here on  court and crime stories for Saturday March 25  ,845565767261270017,163,0,0
2020,FRIDAYS PREP RESULTS MAY 26  ,868299806262931460,163,0,0
2021,Comment here on  court and crime stories for Tuesday March 14  ,841579748635619328,163,0,0
2022,Comment here on  court and crime stories for Saturday April 22 2017  ,855713079312752640,163,0,0
2023,Comment here on  court and crime stories for Monday May 22 2017  ,866580702212632576,163,0,0
2024,PTL Links April 19 2016  news,722401416619229186,163,0,0
2025,PTL Links April 22 2016  news,723486536667262976,163,0,0
2026,KSN Threat Tracker for Wednesday October 26 2016  news,791209593422569472,164,0,0
2027,KSN Threat Tracker for Tuesday October 11 2016  news,785781028296073217,164,0,0
2028,KSN Threat Tracker for Monday September 26 2016  news,780347755168272384,164,0,0
2029,KSN Threat Tracker for Monday December 12 2016  ,808266736873119744,164,0,0
2030,KSN Threat Tracker for Thursday October 20 2016  news,789041209226334208,164,0,0
2031,KSN Threat Tracker for Tuesday September 06 2016  news,773093297002651650,164,0,0
2032,KSN Threat Tracker for Saturday September 17 2016  news,777083786366287873,164,0,0
2033,KSN Threat Tracker for Thursday September 22 2016  news,778888864043704320,164,0,0
2034,KSN Threat Tracker for Saturday June 17 2017  ,876169135100751872,164,0,0
2035,KSN Threat Tracker for Tuesday October 18 2016  news,788317103249956864,164,0,0
2036,KSN Threat Tracker for Monday September 19 2016  news,777799456766832640,164,0,0
2037,KSN Threat Tracker for Sunday October 02 2016  news,782513644265279488,164,0,0
2038,The racism thing ,711447320878059521,165,2,0
2039,Racism still exists ,716262009256468481,165,2,0
2040,Racism  Racism everywhere  ,693079406118473728,165,2,0
2041, It was said mindblown racism ,744283838524829697,165,2,0
2042,Racism is still there alive and well ,819310429872783360,165,2,0
2043,racism is part of our life ,750726102444683265,165,2,0
2044, that thing you do when the suspect is white,801112283216629761,166,2,0
2045,White priviledge is real ,770305160266383362,166,2,0
2046,And this is white privilege folks  ,802672406766780416,166,2,0
2047,Wikipedia believes that all White people are racists ,697805325512998912,166,2,0
2048,white people be like ,685345597201756160,166,2,0
2049,White supermacy at its finest ,769798037979926528,166,2,0
2050,This Is real life  WhatIsWrongWithWhitePeople ,772212585710161920,166,2,0
2051,this is for all white racists ,705752110038581248,166,2,0
2052,Damn Look at that white supremacist ,787675681811492864,166,2,0
2053,Dear White People 2014 ,863504923673194497,166,2,0
2054,All White People Are Racists or Are They  ,786971077620690945,166,2,0
2055,Thats how my WhitePrivilege usually works ,847283995930836992,166,2,0
2056,White Privilege in a nutshell ,761391925198893056,166,2,0
2057,White privilege at its finest  SayHisName DylannRoof BlackLivesMatter BlackToLive ,767766073932255232,166,2,0
2058,Whiteprivilege has reached critical stage ,769180218217017344,166,2,0
2059, America needs more White people like you,754403211679764480,166,2,0
2060,White supremacists are so fucked up  ,817846393352155136,166,2,0
2061,thats white ppl for you ,814193002671407104,166,2,0
2062,WhitePrivilegeMeans being blamed for racism while protecting real racists ,751873594356035584,166,2,0
2063,Right white supremacy is explanation of everything  RACISM ,800357434665697280,166,2,0
2064,ItsSoWhiteOutsideThat black lives matter community started a hashtag against it,691623326997975041,167,1,2
2065,For those whitesyou know BlackToLive BlackLivesMatter BlackTwitter ,686280000367034368,167,1,2
2066,Whites hate it when they are not privileged class BlackLivesMatter ,697451770394583040,167,1,2
2067,White people wanna be oppressed so bad ,721738771369037824,167,1,2
2068,I hate when its trendy to hate white people AllLivesMatter ,859820102807687168,167,1,2
2069,that is why whites are mad on Black people saying BlackLivesMatter ,776851169251471360,167,1,2
2070,white people are SO disgusting blacktolive BlackHistoryMarch ,704675540314226688,167,1,2
2071,Some facts on whiteprivilege and systemic racism BlackLivesMatter ,699372682199040001,167,1,2
2072,Police Knifewielding man sexually assaults woman in car  local SanDiego,683075707501592576,168,0,0
2073,Female UC Riverside Student Sexually Assaulted by Driver for RideHailing App  ,866887179833888768,168,0,0
2074,San Francisco police searching for person of interest in sexual assault at hotel ,725929882572591104,168,0,0
2075,University City High School sexual assault case being investigated  ,844934604184342528,168,0,0
2076,SanJose Atherton Police Investigating Report of Sex Assault,684986860540563456,168,0,0
2077,SanJose Sex Offender Arrested on Suspicion of Molestation,738740434348834818,168,0,0
2078,Online car service driver charged in sex assault of passenger ,788392829001146368,168,0,0
2079,local news Uber driver arrested in connection with Scottsdale sex assault,683139592480894977,168,0,0
2080,San Francisco Uber driver arrested for sexual attack on female passenger  ,872315999571386369,168,0,0
2081,IfIHadABodyDouble Id make sure that he was in better shape than me,776061861489815552,169,0,0
2082,IfIHadABodyDouble shed be my hot slave,776059828602941440,169,0,0
2083,IfIHadABodyDouble I would forget all my responsibilities,776066876120104960,169,0,0
2084,IfIHadABodyDouble Id be causing all sorts of trouble,776063550146183169,169,0,0
2085,IfIHadABodyDouble hed be smarter than me,776064906324041728,169,0,0
2086,IfIHadABodyDouble Id finally have someone to fuck,776075793701142530,169,0,0
2087,Accused Suspect in Deadly Road Rage Incident Pleads Guilty  ,821572138746445824,170,0,0
2088,ExSheriff Joe Arpaio wants Sessions to testify at trial ,852938580007759873,170,0,0
2089,Leader of Violent Drug Trafficking Enterprise Pleads Guilty  ,819076698973073408,170,0,0
2090,local news Phoenix man pleads guilty to running drug ring,722897348867727362,170,0,0
2091,Man accused in serious crash pleads guilty  ,827277458189660162,170,0,0
2092,Mexico government approves extradition of drug boss El Chapo Guzman to US  world news,733739893109760000,170,0,0
2093,Man accused in hit and run of police officer pleads guilty  ,803672981553737728,170,0,0
2094,Judge refers Arizona Sheriff Joe Arpaio for criminal prosecution ,767008489193541632,170,0,0
2095,Mexican drug cartel leader pleads guilty to US charge  world news,788850079364808704,170,0,0
2096,El Chapo extradited to US to face trial in NY  ,822323615806865408,170,0,0
2097,Joe Arpaio on trial over immigration actions  ,879309210651119618,170,0,0
2098,Mexican drug lord El Chapo lands in New York to face charges  ,822292668541706241,170,0,0
2099,Man pleads guilty in weed trafficking money laundering conspiracy  news,705542045205573632,170,0,0
2100,The Latest Mexico willing to extradite Guzman AP source  news,685926703391059968,170,0,0
2101,Thetroublewithaddiction Is when you dont find another addict to be with,775281638783721472,171,0,0
2102,TheTroubleWithAddiction is some people just cant seem to stop ,775277012986372096,171,0,0
2103,Lethal fentanyl now reaches recreational cocaine users in opioid scourge  ,868507484847300608,171,0,0
2104,I dont understand  TheTroubleWithAddiction,775286540733784065,171,0,0
2105,thetroublewithaddiction is now trending in United States ,775280754741743616,171,0,0
2106,TheTroubleWithAddiction is that it gets too addicting,775287493700706304,171,0,0
2107,TheTroubleWithAddiction is that people dont believe its a disease,775278001143570432,171,0,0
2108,But Hey They are innocent Religion of peace ,824601577302396930,172,2,0
2109,Does it really look like ReligionOfPeace ,820688752494292993,172,2,0
2110,Wait but Islam is the Religion of Peace ,745239110814568448,172,2,0
2111,Meditation for Peace and Love  ,862039345989115907,172,2,0
2112,What you should know about ReligionOfPeace ,855805395687927809,172,2,0
2113,What is Peace ,799351234679414784,172,2,0
2114,Religion of peace at its best IslamIsTheProblem  ,733014332603125760,172,2,0
2115,So what do you expect from us ReligionOfPeace ,690886288547905536,172,2,0
2116,The face of the ReligionOfPeace ,829375803364360197,172,2,0
2117,WhatIHateIn5Words people who drive when drunk,758240420404998145,173,0,0
2118,MakeSexAwkwardIn5Words Im allergic to condoms,844948149902954497,173,0,0
2119,My cat will be lonely CancelPlansIn5Words,799910138702397440,173,0,0
2120,CancelPlansIn5Words sorry Im out of gas,799913056105013248,173,0,0
2121,I just started feeling sick CancelPlansIn5Words,799900467241291776,173,0,0
2122,WhatIHateIn5Words I hate really people dyslexic,758228964519190528,173,0,0
2123,QuitYourJobIn5Words this isnt the best thing,763336519855648769,173,0,0
2124,Your mom is smoking hot MakeSexAwkwardIn5Words,844971086194257921,173,0,0
2125,QuitYourJobIn5Words  I cant take it anymore,763323122573381632,173,0,0
2126,Well Id just rather not CancelPlansIn5Words,799922042405527552,173,0,0
2127,CancelPlansIn5Words  Cant busy being dead inside,799913198098882561,173,0,0
2128,Smile for the video stream  MakeSexAwkwardIn5Words,844952235020730368,173,0,0
2129,Well that was a first MakeSexAwkwardIn5Words,844964982131437569,173,0,0
2130,Am i still even employed QuitYourJobIn5Words,763324026714402817,173,0,0
2131,MakeSexAwkwardIn5Words Ring Sorry thats my watch,844960571875254274,173,0,0
2132,Id rather just tweetalone  CancelPlansIn5Words,799898890761895936,173,0,0
2133,The Greatest Of All Time MomIn5Words,862987378729918464,173,0,0
2134,MakeSexAwkwardIn5Words  Cam girl is my niece,844969270580731904,173,0,0
2135,MakeSexAwkwardIn5Words  Assumed you used birth control,844971708754804736,173,0,0
2136,MakeSexAwkwardIn5Words you have your dads nipples,844954969874817024,173,0,0
2137,WhatIHateIn5Words not being able to sleep,758244270952345600,173,0,0
2138,MakeSexAwkwardIn5Words And This Is My Monkey,844965223131860992,173,0,0
2139,MakeSexAwkwardIn5Words  was only supposed to take one viagra ,844969925722628096,173,0,0
2140,When you struggle and scream WhatIHateIn5Words ,758238701080158208,173,0,0
2141,Because Im actually very respectful   CancelPlansIn5Words ,799918111508021248,173,0,0
2142,I gotta pass Im ovulating CancelPlansIn5Words,799893931307712512,173,0,0
2143,MomIn5Words Toughest job in the world,863002308472315904,173,0,0
2144,CancelPlansIn5Words Electrocution and burn treatment needed,799897773600632832,173,0,0
2145,Its mine not ya dads   MakeSexAwkwardIn5Words ,844952867614179328,173,0,0
2146,Drug trial participant dies 5 others hospitalized  news,689122891535798272,173,0,0
2147,MakeSexAwkwardIn5Words can my cat watch this ShesMyBestFriend ,844976183246700544,173,0,0
2148,Im old and irrationally frightened CancelPlansIn5Words,799927900166180865,173,0,0
2149,Its easy Just dont reply CancelPlansIn5Words,799928159562919936,173,0,0
2150,When steak is over cooked  WhatIHateIn5Words,758246995353939968,173,0,0
2151,QuitYourJobIn5Words I dont have a job,763336133694500866,173,0,0
2152,Listen I just got tested Makesexawkwardin5words,844978152174608385,173,0,0
2153,QuitYourJobIn5Words this job is fucking shit,763340847144468480,173,0,0
2154,Sorry But Im A Vegan CancelPlansIn5Words,799894232349556736,173,0,0
2155,Your friend said Im hot MakeSexAwkwardIn5Words,844965831922495488,173,0,0
2156,MakeSexAwkwardIn5Wordsdamn what is that smell,844949541124112385,173,0,0
2157,WhatIHateIn5Words This personalityWHO SAID THAT,758236120064880640,173,0,0
2158,Ciao bitches I am done  QuitYourJobIn5Words,763337977921765376,173,0,0
2159,Your brother is 1 bigger MakeSexAwkwardIn5Words,844952323743006722,173,0,0
2160,You dont want to know CancelPlansIn5Words,799931184926969856,173,0,0
2161,MakeSexAwkwardIn5Words  Sex Acts Approved in Writing  RT  Ill unduct tape my boobs,844955818852278273,173,0,0
2162,MakeSexAwkwardIn5Words Your not a femaleawkward,844973069873512448,173,0,0
2163,Cant tell if its in MakeSexAwkwardIn5Words,844950890284929025,173,0,0
2164,CancelPlansIn5Words Waiting for pot to boil,799926813011169280,173,0,0
2165,MakeSexAwkwardIn5Words I had such high hopes,844962417381588992,173,0,0
2166,I cant find my keys  CancelPlansIn5Words ,799897275472510976,173,0,0
2167,Fuck that and fuck you CancelPlansIn5Words,799922791747387392,173,0,0
2168,Sorry I keep falling asleep MakeSexAwkwardIn5Words,844974558423715840,173,0,0
2169,Unfortunately the rash has spread CancelPlansIn5Words ,799902965356036096,173,0,0
2170,WhatIHateIn5Words Not much hate is ugly,758242386153730050,173,0,0
2171,Ill be in the hospital CancelPlansIn5Words,799915435684601856,173,0,0
2172,I take meds for that MakeSexAwkwardIn5Words,844961515400654848,173,0,0
2173,I think I just sharted CancelPlansIn5Words,799913103441928192,173,0,0
2174,Ah look I found it MakeSexAwkwardIn5Words,844975635038654464,173,0,0
2175,MomIn5Words The reason I love women,862990267158110209,173,0,0
2176,MakeSexAwkwardIn5Words I captured the whole event,844973674990129156,173,0,0
2177,CancelPlansIn5Words cant watching  be witty,799906075558416384,173,0,0
2178,MakeSexAwkwardIn5Words hurry I got a headache words on the pages of the  comic book ,844970479857360897,173,0,0
2179,makesexawkwardin5words and my little dog too ,844975030375133184,173,0,0
2180,How To Cancel Tomorrow Plans ThoughtsBeforeBed CancelPlansIn5Words,799901932567543808,173,0,0
2181,WhatIBelieveIn5Words  No one is born ugly,747359865866158080,173,0,0
2182,I think I love you  MakeSexAwkwardIn5Words,844954652269592576,173,0,0
2183,Sssss hey Sssss hey ssss CancelPlansIn5Words,799895275578019840,173,0,0
2184,CancelPlansIn5Words I cant How about never,799913001100972032,173,0,0
2185,WhatIHateIn5Words  RTs to promote Own Hashtags,758235005969502209,173,0,0
2186,WhatIHateIn5Words Crooked Hillary Rotten Clinton Bitch,758245276427620352,173,0,0
2187,Hi Mom wanna join us MakeSexAwkwardIn5Words,844952016426229761,173,0,0
2188,WhatIHateIn5Words People who dont like Beer,758239216354619392,173,0,0
2189,MakeSexAwkwardIn5Words double platinum with no features,844955255120965632,173,0,0
2190,Truly my very best friend momin5words ,862988496016818176,173,0,0
2191,I dont even like you  CancelPlansIn5Words,799913247226941441,173,0,0
2192,MomIn5Words The best human being ever,862992331212939264,173,0,0
2193,WhatIHateIn5Words  teenage sexdrive,758241677433827328,173,0,0
2194,AZ asks judge to dismiss Merritt civil lawsuit ,793238783739113472,174,0,0
2195,Justice lawyers seek dismissal of flood cleanup lawsuit  ,817711700552007680,174,0,0
2196,Penzone drops defamation suit against Arpaio  ,819574780634468353,174,0,0
2197,Kasich Calls on Rubio to Tell Pennsylvania Supporters to Drop Suit  politics,709129146362793984,174,0,0
2198,Defense attorney for former Sheriff Joe Arpaios wants out of criminal trial  ,849106603383115776,174,0,0
2199,Defendant asks judge to dismiss jury in death penalty phase  news,734888415783583744,174,0,0
2200,Texas attorney general wants judge off his criminal case  ,851939501844946945,174,0,0
2201,Breaking Maryland lottery says three 1 million Powerball tickets sold ,687516375036768256,175,0,0
2202,Maryland Powerball Player Wins 1 Million  ,833375384653660161,175,0,0
2203,Powerball Jackpot Hits 403 Million  ,834554693611294720,175,0,0
2204,1 Million Lottery Ticket Sold in New Jersey  ,861642948626272256,175,0,0
2205,1M Mass Powerball winners come forward  money,687877234091139072,175,0,0
2206,AddASongRuinAMovie Lovin this ,806137458656165888,176,0,0
2207,AddAMovieRuinAMovie Night of the Troll Hunter,788662067469312000,176,0,0
2208,AddPotInAMovie Queen of Pot ,730403290316476417,176,0,0
2209,Schindlers Little List AddASongRuinAMovie,806134894103588864,176,0,0
2210,AddPotInAMovie Weed Creed,730403534613655552,176,0,0
2211,How I Met Your Pot AddPotInAMovie,730412660945100800,176,0,0
2212,Goodness Gracious Great Balls of Fury  AddASongRuinAMovie,806129986826633216,176,0,0
2213,Harry Potter and the Deathly Pot AddPotInAMovie ,730408511792779264,176,0,0
2214,Harry Potter and Philosopher Stoned AddPotInAMovie,730399292855226368,176,0,0
2215,My Stoned Lady AddPotInAMovie ,730410849622364161,176,0,0
2216,Stoned Will Hunting AddPotInAMovie,730411299834728448,176,0,0
2217,AddPotInAMovie WatchMaaaaaan ,730400492862345216,176,0,0
2218,The Rocky Balboa Picture Show AddAMovieRuinAMovie,788660582169751552,176,0,0
2219,Beauty and the Stoned Beast AddPotInAMovie ,730409281959272448,176,0,0
2220,Harry Potter and the Philosopher Are Stoned SpliffFilms,759317302336708608,176,0,0
2221,The Truman Pot AddPotInAMovie,730411659353710592,176,0,0
2222,The IncrediBull Durham AddAMovieRuinAMovie ,788667035131777024,176,0,0
2223,Wargames People Play AddASongRuinAMovie,806129858535452672,176,0,0
2224,Children of the Cobb AddAMovieRuinAMovie ,788664452983861248,176,0,0
2225,Midnight Sexpress addasongruinamovie,806139930737045505,176,0,0
2226,The Star Pot Wars AddPotInAMovie,730409170160091136,176,0,0
2227,AddASongRuinAMovie 50 Shades of Single Ladies  by wittytweep via ,806132272613031936,176,0,0
2228,Frozen ice ice baby AddASongRuinAMovie,806131828398714880,176,0,0
2229,The Gone Beauty AddPotInAMovie,730416835481440256,176,0,0
2230,Cop Land of the Lost AddAMovieRuinAMovie ,788660357657157632,176,0,0
2231,Stoned Girl AddPotInAMovie,730408863397117953,176,0,0
2232,AddPotInAMovie  Stories We Tell while smoking,730409465388793856,176,0,0
2233,Dear Wasted People AddPotInAMovie ,730409463472136192,176,0,0
2234,Date and Pineapple Express Night AddAMovieRuinAMovie,788653905395589120,176,0,0
2235,Harry Potter and the tramp AddAMovieRuinAMovie,788662664247533568,176,0,0
2236,Game of Stoned AddPotInAMovie ,730405455336476673,176,0,0
2237,A Band Called Duh AddPotInAMovie ,730411768330194944,176,0,0
2238,Man accused of child sex trafficking in New Orleans  ,834168951219298305,177,0,0
2239,S El Monte elementary school teacher accused of inappropriately touching young girls arrested  ,877882166478217216,177,0,0
2240,Man accused of sexuallyassaulting child is indicted prosecutor says ,780532965809885184,177,0,0
