,tweet_text,tweetid,cluster_label,relevance,theme
7500,1 dead dozens hurt as 2 powerful aftershocks rattle Ecuador  news,733138095093096448,1590,0,0
7501,Earthquake kills 77 in Ecuador devastates coastal area  environment,721678256110379008,1590,0,0
7502,Earthquake kills 77 in Ecuador emergency workers rush in ,721707879451856896,1590,0,0
7503,EcuadorEarthquake at least 77 killed over 570 wounded ,721665979982442496,1590,0,0
7504,TopNews Obama administration expects to close Guantanamo prison White House,768846929832714240,1591,1,9
7505,This is about to end Terrorist infiltrators from MuslimBrotherhood will soon be booted out of the US government ,799776205352247296,1591,1,1
7506,Obama administration rushing to shrink ranks at Guantanamo ,739453210700701697,1591,1,9
7507,Man yelling in Arabic wounds two Belgian police with machete then shot dead  world news,761968402000850944,1592,0,0
7508,BREAKING 2 female cops stabbed in Belgium with MACHETE by Muslim man shouting Allahu Akbar Stop the madness ,761985646881677312,1592,0,0
7509,Man yelling Allahu Akbar wounds two Belgian police in machete attack  world news,762008746444804096,1592,0,0
7510,Schedule for Predators 2ndround playoff games released  ,856643780266668032,1593,0,0
7511,sports Yes the big screen IS coming back Penguins say,719984995838726145,1593,0,0
7512,Penguins Bringing Back Big Screen For Home FirstRound Playoff Games  news,719966059176919040,1593,0,0
7513,NHL Releases PenguinsCapitals Second Round Playoff Schedule  news,725070392851763200,1593,0,0
7514,Penguins Announce Big Screen Will Be Back For SecondRound Home Games  news,725413642221441024,1593,0,0
7515,Congress clears Puerto Rico rescue bill sends to president  news,748344793583878144,1594,0,0
7516,House OKs bill to ease Puerto Ricos debt Senate up next  politics,741208672630538240,1594,0,0
7517,House OKs bill to ease Puerto Ricos debt Senate up next  business,741182548034740224,1594,0,0
7518,Bicyclist killed on trolley tracks in Barrio Logan  local SanDiego,707589881896173568,1595,0,0
7519,Person fatally struck by Caltrain at Sunnyvale station  ,878298921487011841,1595,0,0
7520,One Person Dead After Being Struck By Caltrain In Redwood City  ,831356622702276608,1595,0,0
7521,Caltrain stikes kills pedestrian in South Bay  news,706826092091342848,1595,0,0
7522,Train derailment near Coronado Bridge  local SanDiego,709733039564148736,1595,0,0
7523,Alameda County Fire Train derailment in Sunol  news,707053919206121472,1595,0,0
7524,FBI says it wont disclose how it accessed locked iPhone  business,725414529144750080,1596,0,0
7525,FBI director suggests iPhone flaw may remain secret  tech,725012115442921474,1596,0,0
7526,Apple remains in dark on how FBI hacked iPhone without help  news,715136436467421184,1596,0,0
7527,FBI will not share iPhone unlocking mechanism cites lack of ownership  tech,725381043167985665,1596,0,0
7528,Apple remains in dark on how FBI hacked iPhone without help  politics,715132772730298368,1596,0,0
7529,FBI says it wont disclose how it accessed locked iPhone  politics,725412158620594176,1596,0,0
7530,Pennsylvania adjutant general resigns after leave of absence  local,708344056540110848,1597,0,0
7531,Attorney resigns from Drug Court Foundation  ,834485009226547200,1597,0,0
7532,Allegheny County Police Superintendent Retiring  news,688159721627336705,1597,0,0
7533,Georgia police officer was indicted  on murder charges in the shooting of AnthonyHill BlackLivesMatter ,690719622580994050,1598,1,2
7534,Georgia officer who shot and killed AnthonyHill is indicted for murder BlackLivesMatter ,690337837984645120,1598,1,2
7535,TopNews Georgia executes man for 1996 murder of female neighbor,720046549703655424,1598,1,2
7536,Erroneously released murder suspect arrested in Georgia  ,837967186014715904,1598,1,2
7537,Georgia police officer who killed Anthony Hill indicted for murder  PoliceBrutality ,718841655336390656,1598,1,2
7538,Murder suspect from Georgia arrested in Phoenix  ,825503019940904961,1598,1,2
7539,Georgia executes man convicted of stabbing neighbor to death  ,864726237956145156,1598,1,2
7540,Ga police officer indicted in shooting death of AnthonyHill   ,690720373541724160,1598,1,2
7541,Man charged with murder in Georgia lawmans shooting death  news,698233894907310080,1598,1,2
7542,TopNews Georgia man put to death for 1982 murder of friend,753823954180059136,1598,1,2
7543,Gap sales slide in April retailer gives downbeat outlook  business,729798952887799809,1599,0,0
7544,Japans economy grows faster than expected but outlook weak  business,732843867851116546,1599,0,0
7545,Japan factory output consumer spending weak in April  business,737442840683253762,1599,0,0
7546,Chinas trade shrinks in April in worrisome economic sign  business,729180262894948353,1599,0,0
7547,Asian shares mostly lower but little changed Japan up  business,729871805385613312,1599,0,0
7548,Chinas April manufacturing activity weaker than expected  business,726616798087389184,1599,0,0
7549, State wide All over Texas,793273518687330304,1600,0,0
7550, Come to Texas pls,688175652151758849,1600,0,0
7551,Proud to be Texan ,694661587559251969,1600,0,0
7552,Always Texas ,761632914966622208,1600,0,0
7553,Texas is a state of mind Texas is an obsession Above all Texas is a nation in every sense of the word ,761638303468654592,1600,0,0
7554,Good morning Texas  What is your favorite thing about our state yall TexasForever ,755032394655162368,1600,0,0
7555,RT if youre a proud Texan ,791105639091232768,1600,0,0
7556,Proud to be Texan and not afraid to show it Texas patriots know what it is like to live in the best state ,751130187979296768,1600,0,0
7557, great Texas needs you,700474155066482688,1600,0,0
7558,Thank God Im from TEXAS ,765986767635779585,1600,0,0
7559,Say it loud  I am Texan I am Proud ILoveTexas ,698132614327242752,1600,0,0
7560,This is what I love ILoveTexas TX Texans ,700004304984350720,1600,0,0
7561,IslamKills Hey all it takes is ONE NO American lives should be endangeredTry reading about how they got to Brussels,712355537132855296,1601,1,6
7562,IslamKills blow yourselves up before coming to America Brussels,712342869403693057,1601,1,6
7563,blow yourselves up before coming to America IslamKills,712352755935936512,1601,1,6
7564,Brussels IslamKills blow yourselves up before coming to America,712345872571432960,1601,1,6
7565,Brussels Hey all it takes is ONE NO American lives should be endangeredTry reading about how they got to Brussels IslamKills,712350131849269248,1601,1,6
7566,StopIslam A Plan to destroy the West IslamKills,712345246420480000,1602,1,6
7567,IslamKills A Plan to destroy the West,712352174676705280,1602,1,6
7568,A Plan to destroy the West IslamKills,712343564248682496,1602,1,6
7569,The Muslim plan for world domination FuckIslam BanIslam ,701174349676544001,1602,1,6
7570,The definitive guide on how to become a Muslim  FuckIslam ,717079497791635456,1602,1,6
7571,Mr Trump I cannot wait until you are running this country and bombing the shit out of ISIS bastards IslamKills,712355499086221312,1603,1,6
7572,IslamKills I dont want refugees to kill our children and imposing Sharia laws in the US StopIslam,712344926567018498,1603,1,6
7573,IslamKills I dont want refugees to kill our children and imposing Sharia laws in the US Brussels,712351186217664512,1603,1,6
7574,StopIslam Mr Trump I cannot wait until you are running this country and bombing the shit out of ISIS bastards IslamKills,712343202192347137,1603,1,6
7575,IslamKills Mr Trump I cannot wait until you are running this country and bombing the shit out of ISIS bastards Brussels,712356761668341760,1603,1,6
7576,They want to flee their country to come bomb ours IslamKills StopIslam,712355316705288196,1604,1,6
7577,IslamKills They want to flee their country to come bomb ours  StopIslam,712354606336978944,1604,1,6
7578,They want to flee there country to come bomb ours IslamKills,712346356724072448,1604,1,6
7579,IslamKills They want to flee their country to come bomb ours,712349605741002752,1604,1,6
7580,PrayForSanDiego Prayers for our Navy shooting reported at San Diego Naval Medical Center ,692033747819065344,1605,0,0
7581,Active shooting reported at the Naval Medical Center San Diego according to the centers Facebook page PrayForSanDiego,692028629937754112,1605,0,0
7582,Prayers for the personnel of Naval Medical Center San Diego PrayForSanDiego,692031813779333122,1605,0,0
7583,Shooting reported at Naval Medical Center San Diego No details yet PrayForSanDiego,692029828866969600,1605,0,0
7584,TopNews Navy says shots fired at Naval Medical Center San Diego,692051640908517377,1605,0,0
7585,Active shooter reported at Naval Medical Center San Diego PrayForSanDiego ,692028114369642497,1605,0,0
7586,President Donald Trump Justin Trudeau hold press conference ,831222077764018181,1606,1,14
7587,Japanese Prime Minister Meets With Trump At White House  ,830198013633101824,1606,1,14
7588,Canadian Prime Minister Trudeau to meet with Trump at the White House Monday ,829744606497665024,1606,1,14
7589,Canadian Prime Minister Trudeau President Trump talk trade at White House  ,831237883839250434,1606,1,14
7590,KanyeWest walked into TrumpTower and spoke to Presidentelect DonaldTrump What for ,808693630500294656,1606,1,14
7591,Video captures violent fight between student and teacher ,778597730394394625,1607,0,0
7592,Fight between students prompts police investigation  ,865779211864330240,1607,0,0
7593,Video reportedly captures fight between student Philly teacher ,778588858346725379,1607,0,0
7594,The whole school was basically all like fighting Students face charges at University Prep  local,704504933110779904,1607,0,0
7595,Video shows student brawl on Florida school bus  breaking,776670729441902592,1607,0,0
7596,Rene Angelil husband and manager of Celine Dion dies at 73  news,687805001155002368,1608,0,0
7597,Debbie Reynolds dies a day after daughter Carrie Fisher her son says  ,814294715990478848,1608,0,0
7598,Celine Dions brother has cancer her husband died this week  news,688131952403066882,1608,0,0
7599,Clyde Stubblefield Dies At 73 James Browns Most Sampled Drummer ,833413830835306498,1608,0,0
7600,Bill Nunn actor in Do the Right Thing dead at 63,779839168964767744,1608,0,0
7601,OscarWinning Director Jonathan Demme Dead at 73  ,857268850542485504,1608,0,0
7602,Authorities say Rene Angelil Celine Dions husband and manager has died in Las Vegas  news,687754834389274625,1608,0,0
7603,Marty Mule acclaimed chronicler of Louisiana sports dies at 73  sports,708855214288146432,1608,0,0
7604,Oracles cloud strength boosts quarterly revenue  tech,743575855016751106,1609,0,0
7605,Sprint sees quarterly operating revenue above estimates  tech,788366700089520129,1609,0,0
7606,Amazon revenue beats estimates as cloud sales surge  tech,758782750044270592,1609,0,0
7607,Israels Check Point Software thirdquarter profit tops estimates  tech,793035953824608256,1609,0,0
7608,Accenture revenue profit beat on strong consulting growth  tech,712969292069752833,1609,0,0
7609,Salesforce quarterly revenue beats Street expectations  tech,702632902253637632,1609,0,0
7610,PayPals revenue beats estimates as transactions increase  tech,692468236294737926,1609,0,0
7611,IBM revenue beats estimates as shift to cloud pays off  tech,755174329894129664,1609,0,0
7612,Nvidia fourthquarter revenue beats Street on higher chip demand  tech,700077101248950272,1609,0,0
7613,Teacher 8yearold and gunman dead after shooting at California elementary school  ,851799859002834944,1610,0,0
7614,UC Berkeley student charged with murder of UC Santa Cruz grad  ,818844458154344448,1610,0,0
7615,UC Berkeley student charged with killing teacher  ,821552317547823104,1610,0,0
7616,1 dead 8 wounded in shootings including 14yearold boy  ,826316704628273152,1610,0,0
7617,Kansas to learn whether March tax collections fell short ,715937598493949952,1611,0,0
7618,Kansas to say whether September tax collections fell short  news,782922522991788034,1611,0,0
7619,Kansas to say whether March tax collections met expectations  ,848919309816659968,1611,0,0
7620,Pearl Jam cancels North Carolina concert due to antiLGBT law  politics,722207955718811649,1612,0,0
7621,Arpaio wants his campaign talk banned at trial  ,846738780992229377,1612,0,0
7622,Maroon 5 cancels North Carolina concerts  entertainment,733729456142077953,1612,0,0
7623,Springsteen cancels Carolina concert over law banning antidiscrimination ordinances  politics,718534548498219008,1612,0,0
7624,Pearl Jam cancels North Carolina concert due to antiLGBT law  entertainment,722198390407192576,1612,0,0
7625,Mariah Carey cancels Brussels concert  entertainment,713930873926582273,1612,0,0
7626,Bangladesh central bank officials to meet New York Fed over stolen funds  tech,745158271795757057,1613,0,0
7627,Bangladesh Bank exposed to hackers by cheap switches no firewall police  tech,723153761724583941,1613,0,0
7628,Criminals in Bangladesh heist likely studied banks inner workings  tech,707677269058129920,1613,0,0
7629,Bangladesh panel finds possible insider role in central bank cyber theft  tech,737257183717429249,1613,0,0
7630,Exclusive Bangladesh probes 2013 hack for links to central bank heist  tech,735566885933060097,1613,0,0
7631, Hope they will do it,698167233164505089,1614,0,0
7632, lets hope there is enough time to do that,751562280001675264,1614,0,0
7633,IHaveADreamThat well be together someday,821000500782989313,1614,0,0
7634, I want to do this sometime ,761319086420701184,1614,0,0
7635, Hope they will,790019443283951616,1614,0,0
7636,Google executive quits selfdriving car project  tech,761698956250275840,1615,0,0
7637,Uber pulls selfdriving cars from California roads  ,811764031732285440,1615,0,0
7638,Uber pulls selfdriving cars off California roads  ,811937891656077313,1615,0,0
7639,   Never forget And never stop fighting,691803256503287808,1616,0,0
7640,This eternal struggle ,765697408911101953,1616,0,0
7641,Never forget your heritage Never stop fighting for your rights ,855185056247238657,1616,0,0
7642,ThingsIWontTellMyDad how old was my oldest boyfriend,744557848697307136,1617,0,0
7643,ThingsIWontTellMyDad That I got a tattoo ,744545918444240896,1617,0,0
7644,ThingsIWontTellMyDad I think he doesnt get politics at all,744553835801214976,1617,0,0
7645,ThingsIWontTellMyDad I scratched your car,744560751663210496,1617,0,0
7646,u r not my usual type ThingsIWontTellMyDad,744556460038840320,1617,0,0
7647,Happy FathersDay  We  our dads but there are things youll never share with your father Share it with us w ThingsIWontTellMyDad,744545436392841216,1617,0,0
7648,How to never get a man ,852532076725260288,1617,0,0
7649,Shut up youll never be the man ThingsIWontTellMyDad,744556142756511744,1617,0,0
7650,ThingsIWontTellMyDad the concept that there are more than two genders,744553778028871680,1617,0,0
7651,Trump says campaign didnt have much of a ground game in Iowa  politics,694740837880627201,1618,1,14
7652,Trump Says Iowa Caucus Results Very Unfair  politics,696426221991669760,1618,1,14
7653,Skipping last GOP debate lack of ground game hurt Trump in Iowa  politics,694744432214560769,1618,1,14
7654,I bet you havent forgotten that our hashtag game via  starts in 30 minutes ,785457366535966720,1619,0,0
7655,Dont know what to do on MondayMorning  Join our game hosted by adorable  it starts in 30 minutes ,775311428014133248,1619,0,0
7656,Our game begins in 30 minutes Join us and lovely  ,834409925375844352,1619,0,0
7657,Did you miss us Our hashtag game hosted by  starts in 30 minutes Youre always welcome ,824264321660309504,1619,0,0
7658,Our new game starts in 30 minutes Be sure to join and have some fun wus,757554252898119680,1619,0,0
7659,Our game starts in 30 minutes Join us its gonna be fun ,765903614082555905,1619,0,0
7660,NFL Draft 2016 SECs 5 best 6thround picks ever  sports,723504952828547072,1620,0,0
7661,LSU baseball adds a No 5 ranking in the  preseason poll  sports,687314610387456001,1620,0,0
7662,The five best SEC coordinator hires of 2016  news,689488836376670209,1620,0,0
7663,MLBs Top 5 Hardest Hitters So Far This Season  ,874676857802825728,1620,0,0
7664,LSU commitment Erick Fowler earns 5th star in latest Rivals update  sports,689272346473926656,1620,0,0
7665,These 5 LSU commitments have the most upside  sports,687379678810640384,1620,0,0
7666,LSU coaching staff ranked fifth in SEC website says  news,720615431799595008,1620,0,0
7667,IShouldGetAMedalFor  my strong personality,762572760904110080,1621,0,0
7668,IShouldGetAMedalFor writting the tweet on this tag,762575403282292738,1621,0,0
7669,IShouldGetAMedalFor being perfect,762594377608798208,1621,0,0
7670,IShouldGetAMedalFor being me,762576456283226112,1621,0,0
7671,IShouldGetAMedalFor being in the 1D fandom,762592280867966977,1621,0,0
7672,Little girls raise money for disease theyre currently fighting  ,829856994064478208,1622,0,0
7673,First responders collecting donations for young dog attack survivor  ,857300324490629123,1622,0,0
7674,Philly Neighborhood Raises Money for Girl Battling Cancer  ,780341687457501185,1622,0,0
7675,NYC principal starts GoFund Me for homeless girl with cancer diagnosis  We can help her together  ,831301267230060544,1622,0,0
7676,WALK the Line DogSongs ,826366381369204738,1623,0,0
7677,Walk   WALK   WALK LIKE AN EGYPTIAN   DogSongs ,826361756515708928,1623,0,0
7678,Livin on a Leash DogSongs ,826367456956526592,1623,0,0
7679,Lets Walk DogSongs ,826367550351081472,1623,0,0
7680,Rescue crews residents comb wreckage from US storm system that left eight dead  environment,702911596733943808,1624,0,0
7681,Rescue crews residents comb wreckage as US storm system leaves eight dead  environment,702959860208414720,1624,0,0
7682,TopNews Rescue crews residents comb wreckage from US storm system that left eight dead,702909417142951936,1624,0,0
7683,Hearing on assault charges postponed for former pro boxer Spadafora  ,816731517351292928,1625,0,0
7684,Fury pulls out of Klitschko rematch through injury  sports,779443317863878656,1625,0,0
7685,Breaking Trial postponed for Douglass student charged in beating ,700759369542012928,1625,0,0
7686,2017SurvivalTips cheers,815947290074443777,1626,0,0
7687,2017SurvivalTips dont stop tweeting,815930289901944832,1626,0,0
7688,2017SurvivalTips Do fitness,815942867214626817,1626,0,0
7689,2017SurvivalTips work hard play hard,815936661888634880,1626,0,0
7690,2017SurvivalTips play as many hashtag games as you can,815939186545061889,1626,0,0
7691,2017SurvivalTips Dont move,815939961061081088,1626,0,0
7692,2017SurvivalTips get your shit together,815929981603893252,1626,0,0
7693,2017SurvivalTips dont run away from police,815935861460267008,1626,0,0
7694,2017SurvivalTips keep calm and play hashtag games,815928880884224000,1626,0,0
7695,2017SurvivalTips stay strong,815931163856502784,1626,0,0
7696,2017SurvivalTips ignore politics,815939599944052736,1626,0,0
7697,2017SurvivalTips Avoid talking about politics,815939755326271488,1626,0,0
7698,Collision causes traffic delays on US 60 at Mill ,779751027746611200,1627,0,0
7699,Accident slowing traffic on I59  ,877271262363561988,1627,0,0
7700,TRAFFIC Lane closures planned for Route 60 in Robinson ,801039413690171392,1627,0,0
7701,New Orleans Saints 2016 draft outlook tight ends  sports,720956014967652352,1628,0,0
7702,New Orleans Saints 2017 NFL draft outlook Tight ends  ,852876189660315649,1628,0,0
7703,2017 NFL Draft Prospects Top Wide Receivers And Tight Ends  ,850419527661879296,1628,0,0
7704,WhyImGangsta  exists,770925414109904896,1629,0,0
7705,WhyImGangsta cause I wear this shirt to ,770926891905589249,1629,0,0
7706,WhyImGangsta cus I dont say Im gangsta,770917832750235648,1629,0,0
7707,WhyImGangsta loverCause he loves me,770932360628072448,1629,0,0
7708,WhyImGangsta Im From Brooklyn ,770919791125106688,1629,0,0
7709,Why you think they call me the OG  WhyImGangsta,770920545047064577,1629,0,0
7710,WhyImGangsta isnt that obvious Yo  thanks 4 da cool pic,770923640535785472,1629,0,0
7711,WhyImGangsta made that way,770918576677158912,1629,0,0
7712,I am the one who knocks WhyImGangsta,770924685626314753,1629,0,0
7713,Dramatic buzzerbeater earns Villanova NCAA title  sports,717225196013359104,1630,0,0
7714,Villanova nets national title on buzzerbeater  sports,717210185543061505,1630,0,0
7715,Sports Banhams buzzerbeater lifts Gophers over Iowa,699437150555639808,1630,0,0
7716,I love going to bed but I hate waking up ILoveButIHate ,810760995870306304,1631,0,0
7717,ILoveButIHate I love drinking but I hate the hangover,810765568995459072,1631,0,0
7718,ILoveButIHate I love sleeping in but I hate being unemployed,810763239344709632,1631,0,0
7719,ILoveButIHate I love sleep but I hate that I might miss a hashtag game,810762753644302340,1631,0,0
7720,ILoveButIHate I love feeling good but i hate taking medicine,810775737565413376,1631,0,0
7721,Lets get MedicalEpisode trending Hillary Clintons health is now officially an issue Trump2016 ,775026135008628736,1632,1,13
7722,A new Logo Its time to be concerned HillarysHealth HillaryCollapses ,775054313802469376,1632,1,13
7723,Looks like Hillary has some serious mental health problems WakeUpAmerica HillaryHealth   ,763067591237656576,1632,1,13
7724,StopIslam People who are worried that refugees are terrorists are doing a great job IslamKills,712348415888334850,1633,1,6
7725,IslamKills People who are worried that refugees are terrorists are doing a great job StopIslam,712351484185174017,1633,1,6
7726,People who are worried that refugees are terrorists are doing a great job IslamKills,712344058329493504,1633,1,6
7727,IslamKills we must try and stop refugees and ISIS from coming to the USA and kill us StopIslam,712354849321578497,1633,1,6
7728,31 years Since PhiladelphiaPolice Bombed Its Own Black Residents  ,731994313706471424,1634,0,0
7729,Bombs kill 31 in attacks at Brussels airport subway  news,712343452185329664,1634,0,0
7730,Caught On Video Terrorist Bombings Kill 31 In Baghdad  ,869577003640422400,1634,0,0
7731,Suicide bomber kills at least 31 at Baghdad Shiite gathering police  world news,787259773917892608,1634,0,0
7732,Explosions hit Brussels airport several killed Belgian media  ,712198661871181824,1635,0,0
7733,Explosions reported at Brussels airport metro stations,712197366405697536,1635,0,0
7734,Explosions rock Brussels airport subway at least 13 dead  news,712226087363747840,1635,0,0
7735,Explosion reported at Brussels train station situation under control police say  ,877251305844215810,1635,0,0
7736, EXPLOSION at Brussels metro station Maalbeek ,712195825993170944,1635,0,0
7737, BREAKING Explosion at another Brussels metro station ,712198637305069568,1635,0,0
7738,Tropical Storm Colin heading toward Floridas Gulf coast  news,739788262378602496,1636,0,0
7739,Tropical Storm Colin threatens Florida southeastern US  environment,739586324517163008,1636,0,0
7740,Florida governor declares emergency for Tropical Storm Colin  environment,739850487285981186,1636,0,0
7741,Center of Tropical Storm Colin moving across northern Florida NHC  environment,740121117986197504,1636,0,0
7742,Tropical Storm Colin gains speed as barrels toward Florida  environment,739939252801175552,1636,0,0
7743,TopNews Tropical Storm Colin threatens Florida southeastern US,739583127018819585,1636,0,0
7744,TopNews NHC says tropical storm Colin could strengthen before reaching Florida,739657260910006272,1636,0,0
7745,TopNews Tropical Storm Colin barrels toward Florida emergency declared in many counties,739903461509062656,1636,0,0
7746,IS executes eight of its own militants on charges of high treason   ,735382164943065088,1637,1,21
7747,Worst OC mass killer murders eight Death row fair punishment  ,804469469137555457,1637,0,0
7748,TopNews Key player in Silk Road successor site gets eight years in US prison,738890106182852609,1637,0,0
7749,Convicted Orange County Serial Killer Sentenced to Death  ,827623039185596416,1637,0,0
7750,Prosecutors seek 8year sentance for Leland Yee in corruption case  news,700219491523756032,1637,0,0
7751,Jimmy Butler Sets Tone Early Dwyane Wade Closes It Late In Bulls Win  ,820450760500609024,1638,0,0
7752,Chicago Bulls are the best team in basketball Mr Bandwagon says  ,854744262835027968,1638,0,0
7753,Butler Scores 40 BuzzerBeater Lifts Bulls Over Nets 10199  ,814333982414348288,1638,0,0
7754,Jimmy Butler Shines When Bulls Need Him Most In Win Against Nets  ,814341534506225664,1638,0,0
7755,Bulls forward Jimmy Butler earns starting nod for AllStar game  ,822221928165470208,1638,0,0
7756,Local Dems Respond to Firing of FBI Director Comey  ,862141222168793088,1639,0,0
7757,Arizonas congressional delegation reacts to Comey firing  ,862438946642505729,1639,0,0
7758,Crowds Gather In South Florida In Wake Of Fidel Castros Death  ,802425740314681344,1639,0,0
7759,CubanAmericans in New Jersey React to Fidel Castros Death  ,802664324858777600,1639,0,0
7760,Politicians Reaction To Death Of Fidel Castro  ,802576298484764672,1639,0,0
7761,What Local Leaders Have To Say About Fidel Castros Death  ,802569161746608128,1639,0,0
7762,Houstonians react to Fidel Castros death  ,802675146469281797,1639,0,0
7763,Passengers Flying To Cuba React To Fidel Castros Death  ,802508746949791744,1639,0,0
7764,Arizona politicians respond to Fidel Castros death  ,802632856296161280,1639,0,0
7765,Damascus  Jihadist infighting ends in East Ghouta region   ,860470562354757632,1640,1,26
7766,Russia says Aleppo operation has ended  ,808764942354706432,1640,1,26
7767,Syrias powerful Nusra Front says ending link to al Qaeda  world news,758734816204378114,1640,1,26
7768,Syria Lavrov Timeline for separation of armed groups and Jabhat alNusra ends this week   ,737614920804532227,1640,1,26
7769,Syria  A postconflict scenario  ,720904407760703488,1640,1,26
7770,Leake homers power Cardinals past Diamondbacks  StLouis,734169558529908736,1641,0,0
7771,Gyorko homer gives Cardinals early lead over Dbacks  StLouis,734129546664935424,1641,0,0
7772,Gyorkos homer keeps Cardinals alive another day ,782361796103376896,1641,0,0
7773,Gyorkos HR keeps Cards alive another day  StLouis,782319324836995073,1641,0,0
7774,Gyorkos homer keeps Cardinals alive another day  StLouis,782335849471971328,1641,0,0
7775,ItsMyEvilPlan to watch Harry Potter for the first time,703771093216182272,1642,0,0
7776,Harry Potter casts spell again with Cursed Child UK sales  life,760855472127680516,1642,0,0
7777,MakeAMovieBlack Harry Potter and big black wand,755780513546338305,1642,0,0
7778,Harvardeducated attorney pleads guilty in bizarre Vallejo kidnapping ,781569702627643393,1643,0,0
7779,Suspect in Vallejo kidnapping Matthew Muller to enter guilty plea ,781253368433881089,1643,0,0
7780,Michael Slager pleads guilty to civil rights count in Scott death  ,859499572741251075,1643,0,0
7781,Man Pleads Guilty in Balboa Park Kidnapping and Rape Case  ,877049944485638149,1643,0,0
7782,Suspect in Vallejo kidnapping Matthew Muller pleads guilty ,781565497619861504,1643,0,0
7783,Man falls to his death from balcony in Queens  NewYork,686895434569138180,1644,0,0
7784,Man dies after drunken fall down stairs of Brooklyn building  ,815661977078992896,1644,0,0
7785,Man jumps to his death at Times Square hotel amid music event  ,875471289015824384,1644,0,0
7786,Former Obama Defense Intel Chief Says Hillary Should Step Down   WakeUpAmerica,698309361173729280,1645,1,13
7787,Iraq summons Saudi envoy over comments on Iranbacked militias  world news,691339007364468737,1645,1,32
7788,Patriarch alRahi calls on international community to put an end to wars in Syria Iraq and Palestine ,752913418626093056,1645,1,32
7789,The Latest US calls on Iran Saudis to reduce tensions  news,683683324611579904,1645,1,32
7790,USJordan demanded Southern Front rebels to stop fighting Assad threatening to cutoff suppvia  ,744470357671821312,1645,1,32
7791,The United States calls for the immediate withdrawal of Hezbollah from Syria  State department spokesperson ,852062959136362496,1645,1,32
7792,Brazil government sees no risk of canceling Olympics due to Zika  sports,694276345140871168,1646,2,0
7793,Spieth looking forward to Rio Games despite Zika fears  sports,742692593348157444,1646,2,0
7794,Carnival roars ahead in Brazil despite Zika health scare  health,696417847996616704,1646,2,0
7795,WHO Calls for Evacuation of Sick Wounded From Aleppo ,781976820161712128,1647,1,26
7796,Syria rebels retreat in Aleppo in terrifying collapse  ,808424292509696001,1647,1,26
7797,Hospital workers rush to evacuate infants in Aleppo  ,799660529958666241,1647,1,26
7798,I wouldnt have to teach my people to love themselves if they werent being taught to hate themselves first ,692447007462391808,1648,0,0
7799,IGetALittleWeirdAbout letting people know too much about me Dont want to have to kill you,800649559403884544,1648,0,0
7800,IAmSickenedBy the way somebody thinks they can take another human beings life for no apparent reason,742261848137830400,1648,0,0
7801,Whoever kills a person unjustlyit is as though he has killed all mankind ,776488278463614977,1648,0,0
7802,SometimesItsOkTo hate someone ,793819339023609857,1648,0,0
7803,DumberBroadway The Mucous Man ,847011681498730496,1649,0,0
7804,DumberBroadway Phantom of the Community Theatre Above A Bowling Alley,847010266218934273,1649,0,0
7805,Phantom of the Outhouse DumberBroadway ,847013981604720640,1649,0,0
7806,Damn Redcoats DumberBroadway ,847022431885705216,1649,0,0
7807,DumberBroadway  Owww mary jane,847025884708196353,1649,0,0
7808,Fandom of the Opera DumberBroadway,846997512300978176,1649,0,0
7809,Sexual Perversities in Moscow DumberBroadway ,847027698870472704,1649,0,0
7810,The broducers DumberBroadway ,847011154929045504,1649,0,0
7811,Kiss Of The Spider Monkeys DumberBroadway ,847020531140325381,1649,0,0
7812,The Dumba Menagerie  DumberBroadway ,846991181385007104,1649,0,0
7813,Doofie and the Beast  DumberBroadway,846999937321701379,1649,0,0
7814,Grumpy Cats  DumberBroadway ,847022016548896769,1649,0,0
7815,Hairosprey DumberBroadway,847023741083119616,1649,0,0
7816,DumberBroadway  Hamilton Beech Mixer,847028312081780736,1649,0,0
7817,Missy Elliot the Musical DumberBroadway ,847009885376122881,1649,0,0
7818,Tweet Charity DumberBroadway,847026762450128896,1649,0,0
7819,The Flavor Purple  DumberBroadway ,847026373419925504,1649,0,0
7820,Annie Coulter dumberbroadway ,846992746464317440,1649,0,0
7821,Washington DumberBroadway,847012093245247488,1649,0,0
7822,The Jiz DumberBroadway ,847004408315609088,1649,0,0
7823,Beetlemania DumberBroadway ,846994878391308288,1649,0,0
7824,The Little Big Shop of Whoreers DumberBroadway ,846997624947396608,1649,0,0
7825,The Phantom of the Press Room  DumberBroadway,847003517005053953,1649,0,0
7826,Fiddler on the Tooth DumberBroadway ,847007012714106880,1649,0,0
7827,Billy Idiot           DumberBroadway ,847013215871680513,1649,0,0
7828,The Rocky Horror Pictionary Show DumberBroadway ,847024527779364865,1649,0,0
7829,BeetlejuiceMania    DumberBroadway,846997771643207683,1649,0,0
7830,The Color Purple Rain AddAMovieRuinAMovie ,788664922343370752,1649,0,0
7831,George Hamilton  DumberBroadway,847016452007772160,1649,0,0
7832,The Food Lion  DumberBroadway,847027938562334720,1649,0,0
7833,If you see a crime being committed do these things immediately  ,859610861257859074,1650,0,0
7834,PPCHistory is for Blacks,730903581004464128,1650,0,0
7835,  We need law and order,765330799432376321,1650,0,0
7836,Justice for Black people PPCHistory,730904676540022784,1650,0,0
7837,we need justice ,704659297754603520,1650,0,0
