,tweet_text,tweetid,cluster_label,relevance,theme
3693,Hello everyone Our hashtag game via  starts in 30 minutes Dont miss it ,762628547412242432,295,0,0
3694,Our hashtag game starts in 30 minutes Dont miss it,743814496657936385,295,0,0
3695,Senate heads for Supreme Court showdown  ,848325958344077312,296,1,18
3696,Senate Preps To Go Nuclear To Confirm Gorsuch  ,849228613614436352,296,1,18
3697,Senate hurtles toward filibuster showdown over Gorsuch ,848979543625019393,296,1,18
3698,Va Republicans take redistricting fight to the Supreme Court ,711739685895282689,296,1,18
3699,Supreme Court hears arguments in Senate spat with lobbying group  politics,702563090806669312,296,1,18
3700,Clinton meets with FBI as part of email probe  politics,749295356584693760,297,1,13
3701,Clinton failed to hand over key email to State Department  politics,746096384512667648,297,1,13
3702,The Latest Clinton campaign wont confirm leaked emails ,784547908305711104,297,1,13
3703,Clinton not expected to face charges in federal email probe ,749669233693331456,297,1,13
3704,How Hillary Clintons email scandal unfolded  politics,714228982254665730,297,1,13
3705,Clinton Sees No Basis for Indictments in EMail Server Probe  politics,706548925746933761,297,1,13
3706,FBI publishes notes on Clintons use of private email ,771799151235338240,297,1,13
3707,Leaks show Clinton inner circle grappling with email issue  news,786250467051319297,297,1,13
3708,Clinton Says She Hasnt Been Interviewed by FBI in EMail Probe  politics,688740647973486593,297,1,13
3709,FBI releases notes from Clinton email investigation  politics,779704029290967040,297,1,13
3710,HillaryClinton FBI documents published  ,788117885759713321,297,1,13
3711,Clinton interviewed by the FBI about private email server  news,749364977912258560,297,1,13
3712,Hillary Clinton calls on FBI to immediately release all information it has on newly discovered emails ,792143527870291968,297,1,13
3713,State Department releases Hillary Clinton emails  ,693231242507063296,297,1,13
3714,State Dept says it has no emails from exClinton staffer  politics,729859643514589184,297,1,13
3715,FBI Says Its Releasing Clinton EMail Investigation Documents  politics,771766794126102528,297,1,13
3716,Most Clinton emails to be released after election ,779649359377862656,297,1,13
3717,Source Clintonrelated emails came in Weiner investigation  news,792097726238384129,297,1,13
3718,FBI Expected to release HillaryClinton interview notes and case documents in coming days ,770722805138599936,297,1,13
3719,MakeTVShowsAustralian  NCIS Sydney,829279756415856641,298,0,0
3720,Star Walkabout The Next Generation MakeTVShowsAustralian ,829270113006264321,298,0,0
3721,Crikey and Peele  MakeTVShowsAustralian,829290571588046849,298,0,0
3722,The Big Bang Spiders  MakeTVShowsAustralian,829296130102026241,298,0,0
3723,Sydney and the Sea Monsters MakeTVShowsAustralian ,829284867020054528,298,0,0
3724,Scooby Diggeridoo  MakeTVShowsAustralian ,829287335602827266,298,0,0
3725,Mork and Bindi   MakeTVShowsAustralian  pointsme,829276966826172421,298,0,0
3726,MakeTVShowsAustralian  Star Trek Walkabout,829275826810126338,298,0,0
3727,MakeTVShowsAustralian Maaaaate ,829279192017690625,298,0,0
3728,People of Perth MakeTVShowsAustralian ,829277974293782529,298,0,0
3729,Vegemitey Morphin Power Rangers MakeTVShowsAustralian,829277472894177280,298,0,0
3730,Opera House of Cards MakeTVShowsAustralian,829291028238725123,298,0,0
3731,Fantasy Auckland MakeTVShowsAustralian,829294629795282945,298,0,0
3732,Vegemighty Mouse MakeTVShowsAustralian,829261235187220481,298,0,0
3733,Laverne and Sheila  MakeTVShowsAustralian ,829273693033472000,298,0,0
3734,The Castlemaine XXXX Files MakeTVShowsAustralian,829283336430505984,298,0,0
3735,CSI Kings Cross MakeTVShowsAustralian,829276227622010884,298,0,0
3736,ScoobyDidgeridoo  MakeTVShowsAustralian ,829276757601685505,298,0,0
3737,Party Down Under  MakeTVShowsAustralian,829270270246531073,298,0,0
3738,    Mates   MakeTVShowsAustralian,829276330118221825,298,0,0
3739,The MarsupiaL Word MakeTVShowsAustralian ,829261687509356546,298,0,0
3740,Aussie Horror Story MakeTVShowsAustralian  AHS,829258833092571138,298,0,0
3741,Wild N Outback MakeTVShowsAustralian,829278266825592836,298,0,0
3742,Aussie and Ally MakeTVShowsAustralian,829280120460414984,298,0,0
3743,I Pie  MakeTVShowsAustralian,829279007095058432,298,0,0
3744,MakeTVShowsAustralian Friday night fights,829292728143986689,298,0,0
3745,Troutlander FishTV ,778900721236320257,299,0,0
3746,FishTV The Big Bass Theory,778873834799820800,299,0,0
3747,FishTV   The Big Spawn Theory,778874960244727808,299,0,0
3748,blackfish   FishTV,778878930984075264,299,0,0
3749,Bait Line News FishTV ,778882732738940928,299,0,0
3750,Spawn Stars FishTV ,778873879343292416,299,0,0
3751,Pike and Molly FishTV,778891342265057280,299,0,0
3752,Supergill FishTV ,778903978922745856,299,0,0
3753,Salmon P I  FishTV,778871253788528640,299,0,0
3754,Marine and Stimpy FishTV ,778868218870001664,299,0,0
3755,Whats My Line FishTV,778873602636587008,299,0,0
3756,The Big Bass Theory  FishTV,778881649853526016,299,0,0
3757,Outflounder  FishTV,778876624901181440,299,0,0
3758,The Catfish Report FishTV ,778901980412538880,299,0,0
3759,The Golden Fishes FishTV,778899208866820096,300,0,0
3760,FishTV Golden Gills ,778892841384894464,300,0,0
3761, The Goldfishbergs FishTV,778885258066300928,300,0,0
3762,Solid Goldfish FishTV ,778877698001276928,300,0,0
3763,The Goldfishbergs FishTV,778895003296890880,300,0,0
3764,The Goldfishbergs   FishTV,778874673035636736,300,0,0
3765, after midnight  ThingsThatShouldBeCensored,801455105543389185,301,0,0
3766,People who make dumb tweets MustBeBanned ,768487960119357440,301,0,0
3767,ThingsThatShouldBeCensored Stupid people talking,801457514294497280,301,0,0
3768,Pee on the bowl MustBeBanned,768483544108642304,301,0,0
3769,Access to camera  mustbebanned ,768471190163845120,301,0,0
3770,Sharia MustBeBanned,768479760062095360,301,0,0
3771,ThingsThatShouldBeCensored The same number of things that souldnt be critiqued 0,801453447103074304,301,0,0
3772,Any sentence that includes the word decaffeinated ThingsThatShouldBeCensored,801456768501121024,301,0,0
3773,stupid add  mustbebanned,768468002220015616,301,0,0
3774,ThingsThatShouldBeCensored dumb tweets like this one,801452333012045828,301,0,0
3775,farts  ThingsThatShouldBeCensored,801456327339950080,301,0,0
3776,ThingsThatShouldBeCensored Church billboards,801461207307784192,301,0,0
3777,Public toilets MustBeBanned,768476280916353024,301,0,0
3778,Trumps wrinkly anus of a mouth ThingsThatShouldBeCensored,801453534084468736,301,0,0
3779,F s p c cs mf and t ThingsThatShouldBeCensored,801465491814486016,301,0,0
3780,Everything    MustBeBanned,768473899013136384,301,0,0
3781, No terrorists are muslims to be exact,742012928648478720,302,2,0
3782,being a true Muslim ,771429965204029440,302,2,0
3783,All you need to know about Islamic culture ,753952046122987520,302,2,0
3784,  Yeah for a muslim,693766912916996096,302,2,0
3785, Must be a Muslim,813160289080373248,302,2,0
3786, And you Islamic administration,694988132790370306,302,2,0
3787,Religion of equality Islam ,701871410071760896,302,2,0
3788,Basketball US head to womens final against Spain  sports,766429656941596674,303,0,0
3789,sports Girls basketball Castro Valley wins big over Alameda,695830994063007744,303,0,0
3790,Basketball US win sixth consecutive gold in womens final  sports,767097269602529280,303,0,0
3791,HS Basketball State Tournament Rundown  news,707063935665504257,303,0,0
3792,High school video Recap of Fridays basketball action  sports,693486551041323008,303,0,0
3793,Silver Lake celebrates state championship in girls basketball  news,716071985902518272,303,0,0
3794,CIF basketball Miramonte girls beat Salesian make NorCal final  sports,710023218929598464,303,0,0
3795,MHSAA girls basketball scores matchups  sports,703811206440550403,303,0,0
3796,sports Cal women beat Utah in Pac12 basketball tournament,705529928582721536,303,0,0
3797,sports AllMercury News girls basketball team,715353139306586112,303,0,0
3798,College basketball UConn women roll will play Syracuse in championship game  sports,716865112632479744,303,0,0
3799,sports Miramonte girls win NorCal Open title,711379030943989760,303,0,0
3800,sports College basketball Stanford women win in rout,704165147896512512,303,0,0
3801,UConn women roll will play Syracuse in championship game  sports,716942399809826816,303,0,0
3802,Prosecutor seeks 10year sentence for brother of Paris attacker  world news,739881524888141824,304,1,6
3803,Suicide bomber kills at least 10 in town north of Baghdad  world news,785191153037488128,304,1,6
3804,IslamKills Another 10 killed in Metro Station Brussels,712344808229048326,304,1,6
3805,Brother of Paris attacker sentenced to 9 years in jail  world news,750670421771509760,304,1,6
3806,Suicide bomber kills at least 10 in northwest Pakistan  world news,689384861161807872,304,1,6
3807,The link ,707955709053251584,305,0,0
3808, link please,686448339236315136,305,0,0
3809, link,800358965213175810,305,0,0
3810, here is the link ,700117839240372225,305,0,0
3811,   Do you have a link,708788077439877120,305,0,0
3812,And the link ,798586162705301504,305,0,0
3813, Can you provide a link,799582811678240768,305,0,0
3814, The link ,842207383988269056,305,0,0
3815, Could you provide a link please,751452945657454592,305,0,0
3816,TopNews US declares state of emergency in Puerto Rico over Zika,764223738107670528,306,2,0
3817,Hawaii governor signs emergency proclamation on Zika ,698591349587709952,306,2,0
3818,WHO Declares Zika Virus An International Emergency  news,694231608354689024,306,2,0
3819,WHO declares Zika virus an international health emergency  health,694250084075110401,306,2,0
3820,US declares a Zika public health emergency in Puerto Rico  health,764258435474915328,306,2,0
3821,Hawaii signs emergency proclamation on Zika virus ,698529757663612928,306,2,0
3822,HappyBirthdayMalcolmX Malcolm X promoted the Black Nationalist Movement,733419829093244929,307,0,0
3823,HappyBirthdayMalcolmX Thank you for everything Not enough words to thank you ,733440768887656448,307,0,0
3824,Lets bring changes to this racist world in honor of Malcolm X HappyBirthdayMalcolmX,733441437052719106,307,0,0
3825,HappyBirthdayMalcolmX you are the best,733453617496133632,307,0,0
3826,HappyBirthdayMalcolmX the one who intended to make our lives better,733443923650039808,307,0,0
3827,HappyBirthdayMalcolmX He is the example of how we can make our lives better ,733423649579880448,307,0,0
3828,Stand for what you really care about HappyBirthdayMalcolmX,733440369321345025,307,0,0
3829,Malcolm X Day is a local holiday that is most notably celebrated in the city of Berkeley California HappyBirthdayMalcolmX,733420618176069633,307,0,0
3830,HappyBirthdayMalcolmX What a great man he was  ,733425965997666304,307,0,0
3831,HappyBirthdayMalcolmX Malcolm X was one of the greatest black activists of all times ,733422401715769347,307,0,0
3832,Ledecky wins womens 200m freestyle on track for treble  sports,763198754170114048,308,0,0
3833,UConn wins unprecedented 4th consecutive NCAA title  sports,717552267344252928,308,0,0
3834,Phelps wins 200m butterfly  sports,763211177908330496,308,0,0
3835,Simone Biles becomes first US woman to win Olympic vault event bringing her Rio medal count to 3 gold ,764941811790016512,308,0,0
3836,DiRado of US wins womens 200m backstroke  sports,764272220709396480,308,0,0
3837,Simone Biles Glides to 4th Straight US Gymnastics Title   ,747275058524000256,308,0,0
3838,For the 4th time SimoneBiles won the allaround title at the US Gymnastics Championships in St Louis on Sunday ,748042850173059072,308,0,0
3839,Simone Biles takes 3rd gold medal becomes first US woman to win Olympic vault event   BlackGirlMagic ,764938533035401217,308,0,0
3840,TopNews Oklahoma Supreme Court strikes down abortion law,783361759365038080,309,1,27
3841,Supreme Court strikes down restrictive Texas abortion law  health,747437598138736640,309,1,27
3842,politics Supreme Court strikes down Texas abortion clinic regulation,747444266843070466,309,1,27
3843,TopNews Supreme Court firmly backs abortion rights tosses Texas law,747479173246050305,309,1,27
3844,TopNews Supreme Court divided in highstakes Texas abortion case,705073740489469952,309,1,27
3845,Supreme Court strikes down Texas abortion law  politics,747442470783352832,309,1,27
3846,Supreme Court strikes down Texas restrictions on abortions ,747476529924317184,309,1,27
3847,Johnson amp Johnson buying Vogue Intl for about 33B  business,738336790025670657,310,0,0
3848,Thoma Bravo to buy analytics firm Qlik in 3 billion deal  tech,738353333572763649,310,0,0
3849,300000 drones registered in 30 days  money,690849886409916416,310,0,0
3850,Time Inc explores bid for Yahoos core business source  tech,702155967941578753,310,0,0
3851,Verizon to buy Yahoos core business for 483 billion  tech,757535027345301506,310,0,0
3852,Exclusive Time Inc considers taking on private equity partner for Yahoo bid  tech,716049458320965632,310,0,0
3853,Good Samaritan saves woman from burning car  ,816172064835039232,311,0,0
3854,Homeless veteran rescues distressed swimmer from Phoenix canal  ,842885594388742146,311,0,0
3855,Good Samaritans Rescue Man From Fiery Crash  ,827584780111900673,311,0,0
3856,Good Samaritan saves woman from fiery crash in Midtown  ,859387080916557825,311,0,0
3857,Good Samaritan rescues man from Tempe Town Lake  ,841348716225269761,311,0,0
3858,Police officer and good Samaritan help rescue passenger from burning car  ,857664465155891200,311,0,0
3859,VIDEO Officer saves woman from burning car  ,823740997247139841,311,0,0
3860,No way Trump will cause a recession adviser says  politics,747499704015949824,312,1,14
3861,politics Trump resists calls to disclose his tax returns,730509572486483968,312,1,14
3862,Treasury secretary says Trump has no intention of releasing tax returns ,857308561646473216,312,1,14
3863,House Republicans reject bids to obtain Trump tax returns ,846984986486099968,312,1,14
3864,Guys I dont think Donald Trump is going to release his tax returns ,836299128598593537,312,1,14
3865,Trump Claims Ongoing Audit Prevents Tax Return Release  politics,730823507559358464,312,1,14
3866,Top Republicans stay quiet on release of their tax returns ,698567448560185344,312,1,14
3867,Breaking Maryland appeals court halts order compelling Porter to testify ,685537078281515008,313,0,0
3868,Dennis Hasterts Lawyers Ask for Delay in Sentencing  Chicago,690804740888735745,313,0,0
3869,Judge allows delay in Joe Arpaios criminal trial  ,852236971149754368,313,0,0
3870,Exjudge Morelands federal trial postponed  ,867775388348542976,313,0,0
3871,TopNews Baltimore officer waives jury trial in death of Freddie Gray,730072558930776064,313,1,8
3872,Travis County judge postpones El Pasos Downtown arena hearing  ,869625586175668224,313,1,8
3873,Federal judge denies NAACPLDF motion to intervene in Baltimore consent decree case  ,851467135951962116,313,1,8
3874,Judge denies motion to force Porter to testify against three fellow officers in Freddie Gray case  Baltimore,689963202260680704,313,1,8
3875,Trial of Baltimore Officer Goodson postponed by Maryland appeals court  ,686741152389660673,313,1,8
3876,TopNews Baltimore policeman charged in Freddie Gray death chooses bench trial,739852401675374593,313,1,8
3877,1M Mass Powerball winner comes forward  money,687748725523927040,314,0,0
3878,1 million Powerball ticket sold in Houston news ,688537499430338560,314,0,0
3879,Powerball hysteria peaks as jackpot nears 1 billion  news,685661900315557888,314,0,0
3880,1M winning Powerball ticket sold in Maryland  Maryland,692733058483552256,314,0,0
3881,1 Million Jackpot Won In Westmoreland County  news,704340791628435456,314,0,0
3882,Powerball ticket sold at Philly gas station wins 1M  ,805830457376067585,314,0,0
3883,Trump says Mexico eventually will pay for border wall ,856252315732496388,315,1,14
3884,Whats getting cut in Trumps budget ,842228669187776513,315,1,14
3885,White House budget slashes countering violent extremism grants ,867136908702494720,315,1,14
3886,Trump will use seized cartel assets to pay for wall Great idea One way or another Mexico will pay for it  ,771453770144243714,315,1,14
3887,Trump outlines plan to get Mexico to pay for border wall  politics,717395799060008962,315,1,14
3888,Trump Mexico Will Pay For Border Wall Eventually  ,856256415131938816,315,1,14
3889,Trump Who paid for rallies seeking tax returns  ,853644285685768193,315,1,14
3890,White House calls for domestic cuts to finance border wall  ,846827123222417417,315,1,14
3891, Presidentelect Trumps going to build that Great Wall and Mexico is going to pay for it That hasnt changed ,817440410310246400,315,1,14
3892,Trump proposes funding wall by cutting off remittances  politics,717451794733862912,315,1,14
3893,Trump By the way Mexico is going to pay for the wall Mexico is going to pay for the wall GOPDebate,705582540959121412,315,1,14
3894,Donald Trumps message to the former president of Mexico Get your money ready cause you gonna pay for the wall ,728711191242153985,315,1,14
3895,Selffunded Donald Trump preparing to seek bigdonor money ,731111043758333952,315,1,14
3896,Donald Trumps Plan to Pay for the Wall  politics,717439012768600065,315,1,14
3897,Trump adds highpowered GOP fundraisers  politics,748952485423747073,315,1,14
3898,Who will save money under Trumps tax plan  ,806748465048862720,315,1,14
3899,Eyeing national race Trump moves on fundraising expansion  politics,728253558039027713,315,1,14
3900,Trumps budget chief says money for border wall a must  ,855439856029364224,315,1,14
3901,Billboard magnate pours fortune into Trump effort  politics,774804947992911872,315,1,14
3902,White House could provoke a spending showdown over funding for border wall ,855199395599536128,315,1,14
3903,Somali Islamists set off car bomb next to hotel say storm building  world news,703277319356416000,316,1,6
3904,Somali Islamist insurgents kill general with suicide car bomb  world news,777500371950313472,316,1,6
3905,Al Shabaab car bomber targets hotel in Somali capital at least 10 dead  world news,738051251355553793,316,1,6
3906,Islamist car bomb in Somali capital kills at least three police  world news,707448733995245569,316,1,6
3907,Suicide car bomb rocks Somali capital police  world news,790242700280811521,316,1,6
3908,Car bomber targets hotel in Somali capital al Shabaab claims responsibility  world news,738036437396926465,316,1,6
3909,Trump calls for congressional probe into possible wiretapping of his campaign ,838446323414286337,317,1,14
3910,Justice Department seeks more time on Trump wiretap evidence ,841550459647152133,317,1,14
3911,Why does Trump think his phones were tapped An investigation ,838793086356635648,317,1,14
3912,How the White House is preparing to claim Trump was right about wiretapping ,842794630630592513,317,1,14
3913,As President Trump Seeks Answers On His Own Wiretap Mystery  ,838954968950456321,317,1,14
3914,Senators seek proof for Trumps wiretapping claim  ,839548144262262790,317,1,14
3915,As president Trump seeks answers on his own wiretap mystery  ,838919729171611649,317,1,14
3916,IslamKills Where can incoming refugees be housed when they arrive and how does housing impact integration Brussels,712344560077123584,318,1,6
3917,Where can incoming refugees be housed when they arrive and how does housing impact integration IslamKills Brussels,712355107216736256,318,1,6
3918,Does the arrival of refugees in Europe have health implications IslamKills Brussels,712348147935272961,318,1,6
3919,IslamKills Are you trying to say that there were no terrorist attacks in Europe before refugees were let in Brussels,712348109737730053,318,1,6
3920,IslamKills If we cant guarantee refugees arent terrorists why are we letting them in  Brussels,712343940826005504,318,1,6
3921,Not anymore ,752260874442723328,319,0,0
3922,Fucking quit  ,744636477225697280,319,0,0
3923,   you were going to quit,758289006517899265,319,0,0
3924, Hillary please shut up and delete yourself,794353483705151488,319,0,0
3925,AndThenIShouldHaveSaid goodbye,768046365708386304,319,0,0
3926,Will this ever end ,865031435958181888,319,0,0
3927,ObamaLegacyOfFailures Calling for more gun control while legitimizing violent hate groups like BLM ,820094587767259136,320,1,12
3928,TopNews Obama to make case for more background checks on gun sales,684409698653614082,320,1,12
3929,politics NRA protests Obamas gun control executive action,685185449439051776,320,1,12
3930,Obama blasts NRA conspiracy pushes tighter gun controls at town hall meeting  politics,685292919918432256,320,1,12
3931,Seeking support for gun actions Obama tears into the NRA  news,685461970401689601,320,1,12
3932,Obama tries to sway support for gun reform at town hall  politics,685331968637054976,320,1,12
3933,Obama announces gun actions in emotional plea for congressional action  politics,684458787051143168,320,1,12
3934,BrusselsAttacks prompt extra security on BART public transit  ,713093212554919937,321,1,6
3935,German authorities have stepped up security measures at the borders with Belgium following explosions in Brussels ,712232739873787904,321,1,6
3936,TopNews Police across US step up security after deadly Brussels attacks,712294060606627840,321,1,6
3937,heightened visible security at Londons  in light of Brussels attacks  PrayForBrussels,712202477723107328,321,1,6
3938,DCArea Police Step Up Security After Berlin Attack  ,811360905422405632,321,1,6
3939,IslamKills Pray for strength Pray for peace Pray for unity prayforbrussels Brussels,712347231567880193,322,1,6
3940,IslamKills PrayForBrussels i hope ur all safe,712353989145321474,322,1,6
3941,IslamKills  Pray for strength Pray for peace Pray for unity prayforbrussels,712344321723342848,322,1,6
3942,Brussels IslamKills  Prayers for everyone xx PrayForBrussels,712352328809062400,322,1,6
3943,Quite sickened by the attacks in Belgium PrayForBrussels,712218478577655808,322,1,6
3944,IslamKills  Thoughts and prayers for those in Belgium StopIslam,712343975844311041,322,1,6
3945,IslamKills Hope everyone in Brussels is okey  PrayForBrussels StopIslam,712346092537552896,322,1,6
3946,StopIslam IslamKills Im praying for everyone in Brussels PrayForBrussels,712347750856196096,322,1,6
3947,IslamKills I hope everyones doing alright in brussels prayforbrussels Brussels,712350504865701890,322,1,6
3948, I pray for all those in Belgium  PrayForBrussels,712215185151295488,322,1,6
3949,IslamKills  true words  PrayForBrussels ,712349202307796992,322,1,6
3950,i woke up to this the world is a scary place everyone please stay safe  PrayForBrussels PrayForTheWholeWorld,712218975757799424,322,1,6
3951,I wonder if Brussels had something to do with The Religion of Peace What do you think IslamKills Brussels,712343282072817664,322,1,6
3952,Brussels IslamKills Scumbags prayforbrussels Brussels,712352040102395905,322,1,6
3953, Friends from Belgium please please stay safe My thoughts and prayers are with you Crazy world we live in now PrayForBrus,712219951805894656,322,1,6
3954,I hope everyone is okay   this is so sad to hear as well 999 PrayForBrussels,712220555034763266,322,1,6
3955,S this is to scary prayforbrussels ,712217763855597568,322,1,6
3956,IslamKills What the hell is going on in Brussels PrayForBrussels StopIslam,712348895641280512,322,1,6
3957,IslamKills Prayers for Brussels PrayForBrussels Regrann  Brussels,712348425560281089,322,1,6
3958, Brussels Today Brussels prayforbrussels zaventem ,712221939679363072,322,1,6
3959,IslamKills   Stay safe girl My prayers are with you Brussels,712353503373611008,322,1,6
3960,IslamKills PrayForBrussels Stay safe Brusselsand Europe StopIslam,712347907370852352,322,1,6
3961,IslamKills The world is a messed up place prayforbrussels Brussels,712342563085115392,322,1,6
3962, PrayForBrussels all my prayers are going towards those in brussels,712219221199953920,322,1,6
3963,IslamKills Sad to see what is going on in my countryMy thoughts go out to all my fellow Belgians Brussels prayforBrussels,712350864082599936,322,1,6
3964,Brussels IslamKills Do u realize Muslim refugees are terrorists RT if Yes Like if No Im stupid,712356851292053504,322,1,6
3965,StopIslam IslamKills  Terrible news about Brussels thoughts are with you prayforBrussels,712347857156751360,322,1,6
3966,Brussels IslamKills What is going on with the world,712343442035232769,322,1,6
3967,IslamKills  Horrible Stay safe Brussels fam Prayforbrussels StopIslam,712354370948567041,322,1,6
3968,Sad day for Belgium and Europe PrayforBrussels,712215091651870720,322,1,6
3969,Condolences for the victims of Brussels attacks PrayForBrussels,712218364307845121,322,1,6
3970,IslamKills PrayForBrussels i send all of my love to those affected please try to stay safe StopIslam,712354086545465344,322,1,6
3971,StopIslam IslamKills To my family and the people of Brussels stay safe prayforbrussels,712354907785797632,322,1,6
3972,Do u realize Muslim refugees are terrorists RT if Yes Like if No Im stupid IslamKills Brussels,712349457442955264,322,1,6
3973,Brussels IslamKills  Oh Brussels,712353491826552832,322,1,6
3974,IslamKills  I dont pray but PrayforBrussels,712344375120900096,322,1,6
3975,Brussels IslamKills So sad to hear about the explosions in Brussels such a beautiful city prayforbrussels,712349349183754240,322,1,6
3976,IslamIsTheProblem  Prayers for Brussels PrayForBrussels Regrann ,712275769934934020,322,1,6
3977,Color your profile pictures in support for Brussels  PrayForBrussels  ,712216656441974785,322,1,6
3978,IslamKills Nasty world PrayForBrussels,712353199445909505,322,1,6
3979,IslamKills PrayForBrussels i want this to stop like srsly  StopIslam,712358017560387589,322,1,6
3980,Brussels Should we blame Islam for the attacks in Brussels IslamKills,712352133564272640,322,1,6
3981,StopIslam IslamKills We  Bruxelles PrayForBrussels  Paris France ,712352740698009600,322,1,6
3982,Brussels IslamKills Time of explosion 911 Fking assholes zaventem prayforbrussels,712344722535124992,322,1,6
3983,IslamKills Really a shameful act again by the terrorists by killing innocents  PrayforBrussels  StopIslam,712342288022769664,322,1,6
3984,IslamKills  PrayForBrussels stay safe guys,712353549137498112,322,1,6
3985,Brussels If Isis Is Not Islamic What Is It IslamKills,712357485831704576,322,1,6
3986,Brussels I have been following on Fox amp Sky News Prayers go up for the people  PrayForBrussels ,712219717252083716,322,1,6
3987,Syrian refugees are terrorists If not then most likely youre retarded IslamKills Brussels,712343362318118918,322,1,6
3988,My thoughts are with people of Brussels PrayForBrussels ,712203533202763776,322,1,6
3989,IslamKills   youre an idiot IslamKills Brussels,712355050270683136,322,1,6
3990,Brussels IslamKills Beware everyone Stay safe PrayForBrussels,712347852018749440,322,1,6
3991,StopIslam IslamKills Fucking cowards prayforbrussels,712355160375369728,322,1,6
3992,Prayers for Brussels PrayForBrussels Regrann ,712218867813130240,322,1,6
3993,Brussels Does terrorisn have a religion IslamKills,712350526608961537,322,1,6
3994,IslamIsTheProblem  My thoughts are with everyone in Brussels right now Please stay safe PrayForBrussels,712275349632098309,322,1,6
3995,IslamKills  This is actually terrifying love and thoughts go out to everyone  PrayForBrussels Brussels,712344561020833793,322,1,6
3996,Brussels IslamKills Terrible news coming out of Brussels today prayforBrussels,712349676737945600,322,1,6
3997,IslamIsTheProblem  Sad to see what is going on in my countryMy thoughts go out to all my fellow Belgians Brussels prayforBrussels,712276235590737920,322,1,6
3998,StopIslam IslamKills Truly shocked and saddened by the events in Brussels this morning Thoughts and prayers are with everyone,712342166991986688,322,1,6
3999,Brussels IslamKills S this is to scary prayforbrussels ,712352032666034176,322,1,6
4000,IslamKills So terrifying and heartbreaking PrayForBrussels Brussels,712348848128204802,322,1,6
4001,IslamKills  Pray for strength Pray for peace Pray for unity prayforbrussels Brussels,712352931945668608,322,1,6
4002,IslamKills  More terrorist attacks What is this world coming to Brussels,712355606242336768,322,1,6
4003,So sad what a sick world we live in today PrayForBrussels,712214489995677696,322,1,6
4004,Brussels IslamKills PrayForBrussels  everyone stay safe in this time of disaster,712352692342013952,322,1,6
4005,IslamKills Time of explosion 911 Fking assholes zaventem prayforbrussels Brussels,712353694529032192,322,1,6
4006,Brussels Are we done with the ReligionOfPeace bullshit yet IslamKills islam Brussels trueislam IslamKills,712347202459455492,322,1,6
4007,IslamKills  Stay safe you all my prayers are out for you PrayForBrussels,712346598248943616,322,1,6
4008,How could we have prevented Brussels attacks in your opinion IslamKills Brussels,712351984909557760,322,1,6
4009,This is terrible my heart goes out to all of the injured and their families  PrayForBrussels,712203695170183168,322,1,6
4010,Brussels The powerful photo PrayForBrussels ,712221788244221952,322,1,6
4011,StopIslam Should we blame Islam for the attacks in Brussels IslamKills,712356151120273410,322,1,6
4012,IslamKills What preventive actions could we take to save us from things like attacks in Brussels StopIslam,712347484471824384,322,1,6
4013,Brussels IslamKills  This is actually terrifying love and thoughts go out to everyone  PrayForBrussels,712346203464159232,322,1,6
4014,StopIslam IslamKills the fact that my country is right beside Brussel makes it even scarier PrayForBrussels worldpeace,712348248208510976,322,1,6
4015,My thoughts go to all the people of Brussels especially the ones who have died so tragic and horrible news to wake up to prayforBrussels,712219221900582912,322,1,6
4016,StopIslam IslamKills  I dont pray but PrayforBrussels,712355561074003969,322,1,6
4017,IslamKills  Brussels Today Brussels prayforbrussels zaventem  StopIslam,712345537262034944,322,1,6
4018,Brussels IslamKills Does terrorisn have a religion,712342735328403456,322,1,6
4019,IslamKills Thinking of all those affected by this mornings awful events in Brussels prayforBrussels Brussels,712346573301260288,322,1,6
4020,IslamKills Sad day for Belgium and Europe PrayforBrussels,712353953531478016,322,1,6
4021,StopIslam IslamKills Absolutely disgusting prayforbrussels,712353159989989376,322,1,6
4022,StopIslam IslamKills Just getting worse and worse prayforbrussels,712342117473857536,322,1,6
4023,IslamKills  Oh Brussels Brussels,712350496967811072,322,1,6
4024,Brussels IslamKills Absolutely disgusting prayforbrussels,712343166746304513,322,1,6
4025,StopIslam IslamKills Why must people do things like Brussels attacks Do you have any ideas about it,712353342975057924,322,1,6
4026,IslamKills Something has got to be done about the sick fcukers out there prayforbrussels StopIslam,712346739928227840,322,1,6
4027,Brussels IslamKills What are the roots of Brussels attacks Islam,712348392253480960,322,1,6
4028,IslamKills  pray for our lovely city Brussels,712343961852051456,322,1,6
4029,IslamKills  PrayForBelgium PrayForBrussels really what is going on in this world that were living in,712347698452627456,322,1,6
4030,Brussels IslamKills Devastating whats happened in Brussels prayforbrussels prayforbelgium,712346169137967104,322,1,6
4031,Why are we doing nothing Its the right time to wipe radical islamists from the face of the earth Once and for all PrayForBrussels,712216513868992512,322,1,6
4032,IslamKills Quite sickened by the attacks in Belgium PrayForBrussels Brussels,712344755145805824,322,1,6
4033,IslamKills Its just senseless violence PrayForBrussels Brussels,712344171927855105,322,1,6
4034,IslamKills I hope everyones doing alright in brussels prayforbrussels,712354669826338817,322,1,6
4035,What are the roots of Brussels attacks Islam IslamKills StopIslam,712357504441851904,322,1,6
